Timestamp,CPU Usage User (%),CPU Usage System (%),CPU Usage Wait (%),Processes Runnable,Processes Blocked,Process Switches,Process Forks,Process Execs,Network lo Received (Ko/s),Network eth0 Received (Ko/s),Network wlan0 Received (Ko/s),Network lo Sent (Ko/s),Network eth0 Sent (Ko/s),Network wlan0 Sent (Ko/s),Network Packet lo Received,Network Packet eth0 Received,Network Packet wlan0 Received,Network Packet lo Sent,Network Packet eth0 Sent,Network Packet wlan0 Sent,Disk mmcblk0 Usage (%),Disk mmcblk0p1 Usage (%),Disk mmcblk0p2 Usage (%),Disk mmcblk0 Read (Ko/s),Disk mmcblk0p1 Read (Ko/s),Disk mmcblk0p2 Read (Ko/s),Disk mmcblk0 Write (Ko/s),Disk mmcblk0p1 Write (Ko/s),Disk mmcblk0p2 Write (Ko/s),Disk mmcblk0 Block Size (Ko),Disk mmcblk0p1 Block Size (Ko),Disk mmcblk0p2 Block Size (Ko),Disk mmcblk0 Transfers,Disk mmcblk0p1 Transfers,Disk mmcblk0p2 Transfers,JFS dev Usage (%),JFS run Usage (%),JFS Usage (%),JFS boot/firmware Usage (%),Relative Time (s),CPU Usage (%),Memory Usage (%),Memory Active (%),Memory Buffers (%),Memory Cached (%),Memory Inactive (%),Mode,Attack Type,Attack,Host,Measurement,Run
14:26:29.000,0.0,0.2,0.0,1,0,92.8,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.5,28.0,309.0,0.20000000000000284,6.329214195183774,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.093895226024504,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:30.000,0.0,0.0,0.2,1,0,83.9,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0,14.0,0.0,14.0,2.0,0.0,2.0,0.0,0.2,8.5,28.0,310.0,0.20000000000000284,6.339776087874949,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.085973806506126,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:31.000,0.0,0.2,0.0,2,0,83.9,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.5,28.0,311.0,0.20000000000000284,6.329214195183774,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.093895226024504,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:32.000,0.0,0.0,0.0,2,0,92.8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,6.0,0.0,6.0,2.0,0.0,2.0,0.0,0.2,8.5,28.0,312.0,0.0,6.326573722010986,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.0886142796789184,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:33.000,0.2,0.2,0.0,1,0,104.8,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.5,28.0,313.0,0.5,6.331854668356563,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.0912547528517114,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:34.000,0.0,0.2,0.0,1,0,79.8,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.5,28.0,314.0,0.20000000000000284,6.326573722010986,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.0886142796789184,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:35.000,0.0,0.2,0.0,1,0,93.8,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.5,28.0,315.0,0.20000000000000284,6.331854668356563,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.0912547528517114,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:36.000,0.2,0.2,0.0,1,0,135.5,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8,0.0,39.8,8.0,0.0,8.0,5.0,0.0,5.0,0.0,0.2,8.5,28.0,316.0,0.5,6.331854668356563,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.0912547528517114,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:37.000,0.0,0.2,0.0,1,0,88.8,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.5,28.0,317.0,0.20000000000000284,6.3344951415293504,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.0833333333333335,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
14:26:38.000,0.0,0.2,0.0,1,0,98.8,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,12.0,6.0,0.0,6.0,2.0,0.0,2.0,0.0,0.2,8.5,28.0,318.0,0.20000000000000284,6.331854668356563,1.3043937473595268,0.33005914659907054,2.3658639628221376,2.0912547528517114,Attack,Denial of Service,HULK (HTTP),Raspberry Pi 4B 4GB,nmon,1
