Timestamp,CPU Temperature Core #1 (°C),CPU Temperature Core #2 (°C),CPU Temperature Core #3 (°C),CPU Temperature Core #4 (°C),CPU Temperature (°C),CPU Power (W),CPU Power Cores (W),CPU Graphics Power (W),GPU Temperature (°C)
05:13:45.000,79.0,81.0,78.0,79.0,81.0,17.4,13.7,0.0,0.0
05:13:47.000,75.0,78.0,77.0,77.0,80.0,19.8,16.2,0.0,0.0
05:13:49.000,76.0,79.0,75.0,76.0,79.0,20.1,16.4,0.0,0.0
05:13:51.000,74.0,76.0,75.0,75.0,78.0,20.8,17.2,0.0,0.0
05:13:53.000,80.0,82.0,81.0,79.0,82.0,20.3,16.7,0.0,0.0
05:13:55.000,79.0,79.0,77.0,76.0,81.0,22.3,18.6,0.0,0.0
05:13:57.000,74.0,77.0,76.0,76.0,77.0,13.4,9.8,0.0,0.0
05:13:59.000,74.0,77.0,74.0,73.0,77.0,13.7,10.1,0.0,0.0
05:14:01.000,76.0,77.0,74.0,74.0,77.0,13.3,9.7,0.0,0.0
05:14:03.000,77.0,76.0,73.0,73.0,78.0,18.8,15.2,0.0,0.0
05:14:05.000,79.0,81.0,80.0,79.0,81.0,20.2,16.5,0.0,0.0
05:14:07.000,80.0,81.0,80.0,80.0,81.0,21.1,17.4,0.0,0.0
05:14:09.000,76.0,77.0,75.0,76.0,78.0,21.6,17.9,0.0,0.0
05:14:11.000,75.0,76.0,75.0,75.0,76.0,13.3,9.7,0.0,0.0
05:14:13.000,78.0,78.0,75.0,77.0,80.0,21.7,17.9,0.0,0.0
05:14:15.000,77.0,78.0,77.0,78.0,80.0,18.7,15.1,0.0,0.0
05:14:17.000,79.0,79.0,78.0,79.0,79.0,20.1,16.4,0.0,0.0
05:14:19.000,76.0,75.0,72.0,74.0,76.0,12.8,9.2,0.0,0.0
05:14:21.000,74.0,76.0,73.0,74.0,75.0,20.8,17.1,0.0,0.0
05:14:23.000,73.0,75.0,72.0,75.0,76.0,13.8,10.2,0.0,0.0
05:14:25.000,74.0,77.0,73.0,75.0,79.0,17.8,14.2,0.0,0.0
05:14:27.000,75.0,76.0,73.0,75.0,78.0,17.8,14.2,0.0,0.0
05:14:29.000,74.0,76.0,74.0,75.0,76.0,20.6,16.9,0.0,0.0
05:14:31.000,74.0,76.0,73.0,77.0,77.0,14.7,10.9,0.0,0.0
05:14:33.000,73.0,75.0,75.0,76.0,76.0,14.4,10.7,0.0,0.0
05:14:35.000,75.0,82.0,76.0,76.0,82.0,19.6,16.0,0.0,0.0
05:14:37.000,76.0,77.0,75.0,77.0,77.0,19.6,16.0,0.0,0.0
05:14:39.000,73.0,74.0,73.0,77.0,75.0,14.1,10.5,0.0,0.0
05:14:41.000,75.0,77.0,74.0,75.0,77.0,21.0,17.4,0.0,0.0
05:14:43.000,76.0,77.0,75.0,75.0,80.0,21.0,17.2,0.0,0.0
05:14:45.000,75.0,76.0,75.0,75.0,77.0,19.4,15.8,0.0,0.0
05:14:47.000,77.0,76.0,73.0,75.0,76.0,17.3,13.7,0.0,0.0
05:14:49.000,74.0,76.0,73.0,74.0,76.0,13.6,10.0,0.0,0.0
05:14:51.000,74.0,76.0,73.0,74.0,76.0,13.7,10.1,0.0,0.0
05:14:53.000,75.0,77.0,74.0,75.0,77.0,15.4,11.8,0.0,0.0
05:14:55.000,75.0,75.0,72.0,73.0,76.0,15.6,12.0,0.0,0.0
05:14:57.000,76.0,78.0,75.0,76.0,78.0,18.8,15.1,0.0,0.0
05:14:59.000,80.0,78.0,80.0,79.0,80.0,20.3,16.6,0.0,0.0
05:15:01.000,74.0,75.0,73.0,73.0,76.0,15.7,12.1,0.0,0.0
05:15:03.000,73.0,75.0,72.0,73.0,75.0,13.4,9.8,0.0,0.0
05:15:05.000,76.0,78.0,77.0,76.0,80.0,19.8,16.3,0.0,0.0
05:15:07.000,78.0,80.0,79.0,78.0,81.0,19.5,15.9,0.0,0.0
05:15:09.000,75.0,76.0,75.0,74.0,76.0,19.6,16.0,0.0,0.0
05:15:11.000,74.0,76.0,73.0,73.0,76.0,14.9,11.1,0.0,0.0
05:15:13.000,75.0,77.0,76.0,74.0,77.0,13.4,9.8,0.0,0.0
05:15:15.000,75.0,77.0,75.0,76.0,80.0,18.1,14.5,0.0,0.0
05:15:17.000,76.0,75.0,72.0,72.0,75.0,13.1,9.5,0.0,0.0
05:15:19.000,73.0,75.0,73.0,73.0,75.0,13.9,10.3,0.0,0.0
05:15:21.000,76.0,81.0,77.0,75.0,81.0,22.6,19.0,0.0,0.0
05:15:23.000,76.0,76.0,73.0,75.0,77.0,15.7,12.1,0.0,0.0
05:15:25.000,72.0,75.0,73.0,73.0,75.0,13.0,9.5,0.0,0.0
05:15:27.000,74.0,75.0,72.0,74.0,75.0,20.3,16.6,0.0,0.0
05:15:29.000,76.0,75.0,74.0,72.0,76.0,20.5,16.8,0.0,0.0
05:15:31.000,74.0,75.0,72.0,72.0,75.0,14.0,10.4,0.0,0.0
05:15:33.000,77.0,76.0,73.0,74.0,78.0,20.9,17.3,0.0,0.0
05:15:35.000,75.0,77.0,73.0,74.0,78.0,19.3,15.6,0.0,0.0
05:15:37.000,74.0,74.0,74.0,75.0,76.0,18.3,14.7,0.0,0.0
05:15:40.000,74.0,76.0,73.0,73.0,76.0,14.2,10.6,0.0,0.0
05:15:42.000,79.0,81.0,81.0,79.0,81.0,18.2,14.6,0.0,0.0
05:15:44.000,73.0,76.0,73.0,73.0,76.0,17.1,13.6,0.0,0.0
05:15:46.000,74.0,75.0,73.0,73.0,75.0,13.8,10.2,0.0,0.0
05:15:48.000,73.0,76.0,73.0,76.0,76.0,14.0,10.4,0.0,0.0
05:15:50.000,75.0,78.0,81.0,76.0,81.0,21.8,18.1,0.0,0.0
05:15:52.000,75.0,77.0,74.0,75.0,77.0,16.9,13.3,0.0,0.0
05:15:54.000,73.0,78.0,75.0,73.0,78.0,13.7,10.1,0.0,0.0
05:15:56.000,74.0,76.0,73.0,74.0,76.0,13.8,10.3,0.0,0.0
05:15:58.000,79.0,81.0,75.0,74.0,81.0,21.0,17.3,0.0,0.0
05:16:00.000,76.0,77.0,74.0,72.0,77.0,15.7,12.1,0.0,0.0
05:16:02.000,74.0,75.0,73.0,74.0,75.0,13.4,9.8,0.0,0.0
05:16:04.000,77.0,79.0,81.0,80.0,80.0,19.8,16.2,0.0,0.0
05:16:06.000,74.0,76.0,73.0,74.0,80.0,19.6,16.0,0.0,0.0
05:16:08.000,75.0,78.0,75.0,74.0,78.0,14.1,10.6,0.0,0.0
05:16:10.000,76.0,76.0,75.0,76.0,79.0,18.9,15.3,0.0,0.0
05:16:12.000,78.0,80.0,75.0,80.0,80.0,19.3,15.7,0.0,0.0
05:16:14.000,74.0,76.0,75.0,75.0,79.0,17.4,13.7,0.0,0.0
05:16:16.000,74.0,75.0,74.0,73.0,75.0,13.3,9.7,0.0,0.0
05:16:18.000,74.0,76.0,74.0,75.0,76.0,14.2,10.6,0.0,0.0
05:16:20.000,75.0,77.0,74.0,75.0,77.0,14.1,10.4,0.0,0.0
05:16:22.000,77.0,79.0,78.0,78.0,79.0,13.5,9.9,0.0,0.0
05:16:24.000,79.0,80.0,78.0,80.0,80.0,21.7,18.0,0.0,0.0
05:16:26.000,78.0,80.0,79.0,78.0,80.0,19.4,15.8,0.0,0.0
05:16:28.000,82.0,79.0,77.0,77.0,82.0,19.4,15.8,0.0,0.0
05:16:30.000,75.0,77.0,75.0,75.0,77.0,13.6,10.0,0.0,0.0
05:16:32.000,75.0,76.0,74.0,74.0,76.0,13.1,9.5,0.0,0.0
05:16:34.000,75.0,76.0,74.0,75.0,76.0,13.5,9.9,0.0,0.0
05:16:36.000,74.0,76.0,73.0,73.0,76.0,19.9,16.3,0.0,0.0
05:16:38.000,74.0,75.0,73.0,75.0,75.0,17.4,13.8,0.0,0.0
05:16:40.000,74.0,75.0,75.0,75.0,75.0,17.0,13.4,0.0,0.0
05:16:42.000,75.0,77.0,74.0,74.0,78.0,20.1,16.4,0.0,0.0
05:16:44.000,78.0,82.0,81.0,79.0,82.0,22.2,18.5,0.0,0.0
05:16:46.000,79.0,76.0,74.0,78.0,78.0,19.1,15.5,0.0,0.0
05:16:48.000,77.0,78.0,77.0,75.0,78.0,19.6,16.0,0.0,0.0
05:16:50.000,75.0,76.0,73.0,74.0,76.0,17.7,14.1,0.0,0.0
05:16:52.000,76.0,76.0,75.0,75.0,76.0,14.1,10.5,0.0,0.0
05:16:54.000,75.0,76.0,75.0,75.0,77.0,13.4,9.8,0.0,0.0
05:16:56.000,73.0,75.0,72.0,74.0,75.0,14.0,10.4,0.0,0.0
05:16:58.000,73.0,74.0,71.0,73.0,75.0,13.5,9.9,0.0,0.0
05:17:00.000,75.0,78.0,74.0,76.0,78.0,14.8,11.2,0.0,0.0
05:17:02.000,73.0,76.0,74.0,74.0,76.0,13.8,10.2,0.0,0.0
05:17:04.000,79.0,81.0,81.0,80.0,81.0,19.6,16.0,0.0,0.0
05:17:06.000,76.0,78.0,76.0,81.0,81.0,19.0,15.3,0.0,0.0
05:17:08.000,75.0,76.0,74.0,75.0,76.0,13.6,10.0,0.0,0.0
05:17:10.000,74.0,76.0,74.0,75.0,76.0,14.0,10.4,0.0,0.0
05:17:12.000,74.0,74.0,73.0,74.0,74.0,13.9,10.3,0.0,0.0
05:17:14.000,75.0,76.0,74.0,75.0,76.0,20.4,16.8,0.0,0.0
05:17:16.000,78.0,79.0,78.0,78.0,80.0,18.2,14.6,0.0,0.0
05:17:18.000,75.0,77.0,73.0,75.0,79.0,20.2,16.6,0.0,0.0
05:17:20.000,75.0,77.0,74.0,75.0,77.0,14.1,10.5,0.0,0.0
05:17:22.000,74.0,76.0,73.0,75.0,77.0,14.9,11.3,0.0,0.0
05:17:24.000,78.0,81.0,79.0,80.0,81.0,20.3,16.7,0.0,0.0
05:17:26.000,73.0,75.0,75.0,80.0,80.0,21.2,17.6,0.0,0.0
05:17:28.000,74.0,76.0,72.0,75.0,76.0,16.5,12.9,0.0,0.0
05:17:30.000,75.0,77.0,76.0,76.0,78.0,20.4,16.7,0.0,0.0
05:17:32.000,75.0,75.0,73.0,73.0,75.0,13.5,10.0,0.0,0.0
05:17:34.000,75.0,77.0,75.0,75.0,77.0,13.8,10.2,0.0,0.0
05:17:36.000,73.0,74.0,73.0,73.0,75.0,14.1,10.5,0.0,0.0
05:17:38.000,75.0,75.0,73.0,74.0,76.0,13.9,10.2,0.0,0.0
05:17:40.000,73.0,76.0,72.0,73.0,76.0,13.3,9.7,0.0,0.0
05:17:42.000,78.0,81.0,80.0,80.0,81.0,23.1,19.5,0.0,0.0
05:17:45.000,72.0,75.0,73.0,73.0,75.0,14.2,10.5,0.0,0.0
05:17:47.000,73.0,74.0,74.0,74.0,74.0,17.1,13.5,0.0,0.0
05:17:49.000,77.0,78.0,77.0,77.0,78.0,15.4,11.9,0.0,0.0
05:17:51.000,73.0,75.0,74.0,74.0,78.0,17.2,13.6,0.0,0.0
05:17:53.000,75.0,77.0,78.0,75.0,80.0,20.2,16.6,0.0,0.0
05:17:55.000,74.0,76.0,73.0,73.0,76.0,18.5,14.9,0.0,0.0
05:17:57.000,74.0,77.0,75.0,75.0,77.0,20.4,16.7,0.0,0.0
05:17:59.000,76.0,76.0,76.0,74.0,76.0,14.4,10.8,0.0,0.0
05:18:01.000,75.0,78.0,75.0,75.0,77.0,14.4,10.7,0.0,0.0
05:18:03.000,75.0,76.0,73.0,74.0,76.0,13.9,10.3,0.0,0.0
05:18:05.000,75.0,77.0,74.0,74.0,77.0,13.1,9.5,0.0,0.0
05:18:07.000,78.0,81.0,80.0,78.0,81.0,19.2,15.7,0.0,0.0
05:18:09.000,74.0,82.0,80.0,78.0,82.0,21.6,17.9,0.0,0.0
05:18:11.000,78.0,81.0,80.0,79.0,81.0,20.7,17.1,0.0,0.0
05:18:13.000,78.0,81.0,80.0,79.0,81.0,20.1,16.5,0.0,0.0
05:18:15.000,72.0,75.0,73.0,73.0,76.0,14.3,10.7,0.0,0.0
05:18:17.000,75.0,77.0,74.0,75.0,77.0,13.5,9.9,0.0,0.0
05:18:19.000,73.0,76.0,72.0,72.0,77.0,12.8,9.3,0.0,0.0
05:18:21.000,74.0,76.0,73.0,74.0,76.0,14.1,10.4,0.0,0.0
05:18:23.000,75.0,76.0,74.0,74.0,78.0,14.5,10.9,0.0,0.0
05:18:25.000,76.0,78.0,74.0,76.0,78.0,19.9,16.2,0.0,0.0
05:18:27.000,75.0,77.0,75.0,75.0,77.0,14.8,11.0,0.0,0.0
05:18:29.000,75.0,77.0,76.0,76.0,80.0,16.9,13.3,0.0,0.0
05:18:31.000,79.0,81.0,76.0,79.0,81.0,22.7,19.0,0.0,0.0
05:18:33.000,76.0,78.0,80.0,80.0,80.0,21.3,17.7,0.0,0.0
05:18:35.000,76.0,77.0,76.0,76.0,78.0,21.4,17.7,0.0,0.0
05:18:37.000,74.0,75.0,74.0,74.0,75.0,17.2,13.7,0.0,0.0
05:18:39.000,75.0,76.0,75.0,74.0,76.0,13.5,9.9,0.0,0.0
05:18:41.000,75.0,76.0,74.0,75.0,77.0,15.7,12.1,0.0,0.0
05:18:43.000,78.0,80.0,78.0,78.0,80.0,17.3,13.7,0.0,0.0
05:18:45.000,76.0,78.0,76.0,75.0,79.0,20.1,16.4,0.0,0.0
05:18:47.000,78.0,82.0,81.0,79.0,82.0,21.8,18.1,0.0,0.0
05:18:49.000,74.0,75.0,73.0,73.0,75.0,14.4,10.7,0.0,0.0
05:18:51.000,75.0,77.0,75.0,75.0,80.0,18.7,15.0,0.0,0.0
05:18:53.000,76.0,77.0,77.0,75.0,77.0,15.6,12.0,0.0,0.0
05:18:55.000,75.0,77.0,74.0,76.0,77.0,13.6,10.0,0.0,0.0
05:18:57.000,78.0,79.0,78.0,79.0,79.0,19.3,15.8,0.0,0.0
05:18:59.000,77.0,79.0,78.0,81.0,81.0,23.3,19.7,0.0,0.0
05:19:01.000,74.0,78.0,74.0,75.0,78.0,14.2,10.5,0.0,0.0
05:19:03.000,74.0,81.0,76.0,75.0,81.0,18.4,14.9,0.0,0.0
05:19:05.000,77.0,76.0,76.0,75.0,78.0,22.5,18.7,0.0,0.0
05:19:07.000,74.0,76.0,75.0,73.0,76.0,13.2,9.6,0.0,0.0
05:19:09.000,79.0,78.0,80.0,79.0,81.0,21.0,17.4,0.0,0.0
05:19:11.000,75.0,76.0,73.0,74.0,76.0,17.4,13.8,0.0,0.0
05:19:13.000,75.0,77.0,75.0,75.0,77.0,19.2,15.6,0.0,0.0
05:19:15.000,75.0,78.0,75.0,75.0,78.0,14.1,10.4,0.0,0.0
05:19:17.000,80.0,81.0,80.0,78.0,81.0,20.7,17.0,0.0,0.0
05:19:19.000,74.0,76.0,73.0,73.0,76.0,13.5,9.9,0.0,0.0
05:19:21.000,78.0,80.0,79.0,78.0,80.0,19.3,15.7,0.0,0.0
05:19:23.000,75.0,78.0,76.0,76.0,78.0,19.3,15.7,0.0,0.0
05:19:25.000,75.0,77.0,73.0,75.0,77.0,13.7,10.2,0.0,0.0
05:19:27.000,78.0,80.0,73.0,77.0,80.0,18.4,14.7,0.0,0.0
05:19:29.000,74.0,74.0,72.0,74.0,74.0,18.7,15.1,0.0,0.0
05:19:31.000,74.0,74.0,71.0,73.0,74.0,13.6,10.0,0.0,0.0
05:19:33.000,79.0,79.0,80.0,77.0,80.0,21.0,17.3,0.0,0.0
05:19:35.000,75.0,77.0,74.0,74.0,78.0,20.3,16.6,0.0,0.0
05:19:37.000,78.0,81.0,79.0,78.0,81.0,20.9,17.3,0.0,0.0
05:19:39.000,75.0,76.0,75.0,75.0,78.0,17.3,13.7,0.0,0.0
05:19:41.000,79.0,81.0,79.0,79.0,81.0,21.3,17.7,0.0,0.0
05:19:43.000,79.0,80.0,80.0,77.0,80.0,18.4,14.8,0.0,0.0
05:19:46.000,75.0,78.0,76.0,75.0,78.0,14.4,10.9,0.0,0.0
05:19:48.000,75.0,78.0,76.0,76.0,78.0,13.9,10.2,0.0,0.0
05:19:50.000,76.0,76.0,73.0,73.0,76.0,14.1,10.5,0.0,0.0
05:19:52.000,73.0,76.0,74.0,73.0,76.0,13.6,9.9,0.0,0.0
05:19:54.000,78.0,79.0,79.0,79.0,79.0,19.3,15.7,0.0,0.0
05:19:56.000,79.0,82.0,78.0,79.0,82.0,17.9,14.3,0.0,0.0
05:19:58.000,75.0,76.0,76.0,76.0,76.0,19.2,15.5,0.0,0.0
05:20:00.000,75.0,78.0,75.0,76.0,78.0,21.0,17.3,0.0,0.0
05:20:02.000,75.0,77.0,73.0,75.0,77.0,20.7,17.1,0.0,0.0
05:20:04.000,76.0,78.0,75.0,76.0,78.0,23.1,19.3,0.0,0.0
05:20:06.000,74.0,76.0,72.0,74.0,76.0,13.6,9.9,0.0,0.0
05:20:08.000,76.0,75.0,74.0,73.0,75.0,13.6,10.0,0.0,0.0
05:20:10.000,74.0,75.0,73.0,73.0,77.0,13.7,10.1,0.0,0.0
05:20:12.000,72.0,74.0,72.0,73.0,74.0,12.8,9.3,0.0,0.0
05:20:14.000,72.0,78.0,76.0,73.0,78.0,14.7,10.9,0.0,0.0
05:20:16.000,74.0,77.0,74.0,75.0,77.0,18.2,14.6,0.0,0.0
05:20:18.000,74.0,78.0,76.0,75.0,81.0,20.4,16.8,0.0,0.0
05:20:20.000,76.0,81.0,81.0,76.0,81.0,19.8,16.2,0.0,0.0
05:20:22.000,75.0,75.0,76.0,74.0,76.0,18.0,14.4,0.0,0.0
05:20:24.000,75.0,76.0,72.0,73.0,76.0,13.9,10.3,0.0,0.0
05:20:26.000,74.0,75.0,73.0,72.0,75.0,15.5,11.8,0.0,0.0
05:20:28.000,79.0,82.0,80.0,79.0,81.0,22.3,18.6,0.0,0.0
05:20:30.000,74.0,75.0,73.0,74.0,75.0,14.0,10.4,0.0,0.0
05:20:32.000,74.0,75.0,73.0,73.0,75.0,15.0,11.4,0.0,0.0
05:20:34.000,74.0,75.0,73.0,74.0,76.0,20.3,16.7,0.0,0.0
05:20:36.000,77.0,82.0,81.0,77.0,82.0,21.7,18.1,0.0,0.0
05:20:38.000,73.0,75.0,72.0,73.0,75.0,13.6,10.0,0.0,0.0
05:20:40.000,75.0,76.0,74.0,74.0,78.0,18.3,14.7,0.0,0.0
05:20:42.000,80.0,81.0,79.0,80.0,81.0,23.6,19.8,0.0,0.0
05:20:44.000,76.0,78.0,74.0,73.0,78.0,13.7,10.1,0.0,0.0
05:20:46.000,74.0,78.0,73.0,75.0,78.0,13.7,10.1,0.0,0.0
05:20:48.000,76.0,75.0,74.0,75.0,77.0,13.8,10.2,0.0,0.0
05:20:50.000,75.0,75.0,73.0,74.0,76.0,18.7,15.0,0.0,0.0
05:20:52.000,75.0,75.0,73.0,73.0,75.0,19.1,15.5,0.0,0.0
05:20:54.000,73.0,75.0,73.0,75.0,75.0,19.0,15.4,0.0,0.0
05:20:56.000,74.0,76.0,74.0,73.0,77.0,19.8,16.1,0.0,0.0
05:20:58.000,72.0,73.0,73.0,72.0,73.0,12.2,8.7,0.0,0.0
05:21:00.000,78.0,80.0,80.0,79.0,80.0,19.9,16.2,0.0,0.0
05:21:02.000,74.0,77.0,73.0,74.0,78.0,19.2,15.5,0.0,0.0
05:21:04.000,74.0,77.0,73.0,74.0,77.0,20.7,17.1,0.0,0.0
05:21:06.000,75.0,76.0,74.0,75.0,76.0,13.4,9.8,0.0,0.0
05:21:08.000,75.0,76.0,76.0,74.0,77.0,22.8,19.1,0.0,0.0
05:21:10.000,75.0,77.0,74.0,74.0,78.0,14.1,10.4,0.0,0.0
05:21:12.000,75.0,77.0,73.0,74.0,77.0,13.3,9.7,0.0,0.0
05:21:14.000,73.0,75.0,73.0,73.0,75.0,14.0,10.4,0.0,0.0
05:21:16.000,78.0,80.0,76.0,79.0,80.0,21.3,17.6,0.0,0.0
05:21:18.000,75.0,78.0,76.0,76.0,78.0,19.0,15.4,0.0,0.0
05:21:20.000,74.0,76.0,73.0,73.0,76.0,20.2,16.6,0.0,0.0
05:21:22.000,75.0,75.0,73.0,74.0,76.0,13.6,10.0,0.0,0.0
05:21:24.000,77.0,79.0,78.0,78.0,79.0,17.1,13.4,0.0,0.0
05:21:26.000,73.0,75.0,73.0,74.0,75.0,18.6,15.1,0.0,0.0
05:21:28.000,74.0,76.0,74.0,75.0,76.0,22.2,17.9,0.1,74.0
05:21:30.000,74.0,76.0,76.0,74.0,76.0,15.6,11.1,0.4,0.0
