Timestamp;CPU Core #1 Temp (°C);CPU Core #2 Temp (°C);CPU Core #3 Temp (°C);CPU Core #4 Temp (°C);CPU Package Temp (°C);CPU Package Power (W);CPU Cores Power (W);CPU Graphics Power (W);CPU Total Load (%);RAM Load (%);GPU Core Temp (°C);GPU Core Load (%);GPU Memory Load (%)
2025-06-04 16:06:49;49,0 °C;55,0 °C;52,0 °C;51,0 °C;61,0 °C;13,1 W;8,9 W;0,1 W;7,9 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:51;63,0 °C;50,0 °C;52,0 °C;49,0 °C;65,0 °C;12,9 W;8,7 W;0,0 W;7,8 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:53;48,0 °C;64,0 °C;49,0 °C;54,0 °C;64,0 °C;14,2 W;10,1 W;0,1 W;8,3 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:55;55,0 °C;55,0 °C;50,0 °C;51,0 °C;56,0 °C;13,4 W;9,3 W;0,0 W;7,6 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:57;53,0 °C;54,0 °C;49,0 °C;50,0 °C;55,0 °C;14,0 W;9,9 W;0,0 W;8,6 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:06:59;54,0 °C;65,0 °C;52,0 °C;52,0 °C;65,0 °C;13,3 W;9,2 W;0,1 W;7,2 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:01;47,0 °C;51,0 °C;49,0 °C;50,0 °C;55,0 °C;14,6 W;10,3 W;0,1 W;9,1 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:03;55,0 °C;55,0 °C;59,0 °C;54,0 °C;60,0 °C;21,8 W;16,7 W;0,1 W;14,8 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:05;56,0 °C;52,0 °C;50,0 °C;50,0 °C;58,0 °C;19,7 W;14,7 W;0,3 W;16,6 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:07;50,0 °C;62,0 °C;49,0 °C;54,0 °C;58,0 °C;15,5 W;11,3 W;0,0 W;13,6 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:09;62,0 °C;65,0 °C;50,0 °C;52,0 °C;65,0 °C;21,2 W;16,3 W;0,1 W;14,1 %;65,9 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:11;61,0 °C;60,0 °C;52,0 °C;54,0 °C;60,0 °C;14,6 W;10,3 W;0,0 W;9,4 %;65,9 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:13;62,0 °C;68,0 °C;58,0 °C;55,0 °C;73,0 °C;27,8 W;22,5 W;0,0 W;15,6 %;65,9 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:15;60,0 °C;52,0 °C;52,0 °C;52,0 °C;60,0 °C;19,2 W;14,8 W;0,1 W;14,0 %;65,9 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:17;60,0 °C;51,0 °C;52,0 °C;49,0 °C;60,0 °C;14,4 W;10,4 W;0,0 W;8,6 %;65,9 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:19;60,0 °C;60,0 °C;53,0 °C;52,0 °C;62,0 °C;16,1 W;11,5 W;0,1 W;10,3 %;65,9 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:21;63,0 °C;63,0 °C;52,0 °C;54,0 °C;63,0 °C;12,9 W;8,7 W;0,1 W;8,2 %;66,0 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:23;51,0 °C;65,0 °C;50,0 °C;55,0 °C;65,0 °C;14,6 W;10,1 W;0,1 W;9,4 %;66,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:25;62,0 °C;78,0 °C;54,0 °C;57,0 °C;78,0 °C;29,0 W;24,6 W;0,0 W;17,0 %;66,0 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:27;51,0 °C;85,0 °C;52,0 °C;59,0 °C;85,0 °C;28,0 W;23,2 W;0,1 W;21,9 %;66,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:29;56,0 °C;69,0 °C;76,0 °C;57,0 °C;76,0 °C;27,9 W;23,3 W;0,0 W;17,9 %;66,0 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:31;65,0 °C;73,0 °C;56,0 °C;58,0 °C;73,0 °C;26,5 W;21,9 W;0,0 W;17,4 %;66,0 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:33;62,0 °C;76,0 °C;56,0 °C;58,0 °C;76,0 °C;27,2 W;22,7 W;0,1 W;17,5 %;66,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:35;54,0 °C;84,0 °C;52,0 °C;59,0 °C;92,0 °C;29,2 W;24,6 W;0,0 W;19,3 %;66,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:37;74,0 °C;76,0 °C;59,0 °C;56,0 °C;76,0 °C;28,8 W;24,1 W;0,0 W;18,7 %;66,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:39;53,0 °C;83,0 °C;52,0 °C;58,0 °C;83,0 °C;25,7 W;21,4 W;0,0 W;16,7 %;66,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:41;54,0 °C;71,0 °C;62,0 °C;78,0 °C;78,0 °C;29,2 W;24,5 W;0,1 W;19,3 %;66,5 %;56,0 °C;0,0 %;2,4 %
2025-06-04 16:07:43;77,0 °C;70,0 °C;74,0 °C;57,0 °C;76,0 °C;23,7 W;19,5 W;0,0 W;15,3 %;66,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:45;53,0 °C;83,0 °C;52,0 °C;58,0 °C;83,0 °C;23,6 W;18,9 W;0,0 W;13,0 %;66,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:47;55,0 °C;73,0 °C;64,0 °C;80,0 °C;79,0 °C;34,4 W;29,3 W;0,2 W;25,5 %;67,0 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:49;79,0 °C;86,0 °C;59,0 °C;63,0 °C;81,0 °C;35,3 W;29,8 W;0,1 W;32,2 %;68,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:51;75,0 °C;89,0 °C;60,0 °C;65,0 °C;88,0 °C;38,4 W;32,8 W;0,1 W;31,7 %;69,2 %;57,0 °C;0,0 %;2,4 %
2025-06-04 16:07:53;65,0 °C;71,0 °C;76,0 °C;83,0 °C;81,0 °C;39,7 W;34,2 W;0,1 W;30,6 %;69,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:55;67,0 °C;80,0 °C;76,0 °C;79,0 °C;80,0 °C;38,2 W;32,8 W;0,1 W;28,6 %;69,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:57;83,0 °C;79,0 °C;66,0 °C;59,0 °C;83,0 °C;37,7 W;32,1 W;0,1 W;26,1 %;69,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:07:59;74,0 °C;60,0 °C;66,0 °C;62,0 °C;75,0 °C;31,7 W;26,4 W;0,2 W;24,1 %;69,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:01;61,0 °C;72,0 °C;65,0 °C;61,0 °C;75,0 °C;28,3 W;23,4 W;0,3 W;22,5 %;69,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:03;58,0 °C;60,0 °C;66,0 °C;64,0 °C;64,0 °C;30,7 W;25,7 W;0,1 W;22,4 %;67,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:05;59,0 °C;62,0 °C;64,0 °C;76,0 °C;77,0 °C;31,5 W;26,3 W;0,1 W;23,4 %;66,3 %;57,0 °C;0,0 %;2,4 %
2025-06-04 16:08:07;53,0 °C;87,0 °C;56,0 °C;63,0 °C;84,0 °C;29,0 W;23,8 W;0,1 W;21,2 %;63,9 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:09;59,0 °C;80,0 °C;66,0 °C;79,0 °C;78,0 °C;32,8 W;27,7 W;0,1 W;20,3 %;63,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:11;76,0 °C;83,0 °C;59,0 °C;62,0 °C;79,0 °C;28,3 W;23,6 W;0,0 W;17,3 %;63,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:13;67,0 °C;61,0 °C;69,0 °C;57,0 °C;76,0 °C;26,1 W;21,4 W;0,0 W;17,4 %;63,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:15;72,0 °C;76,0 °C;61,0 °C;59,0 °C;76,0 °C;28,0 W;23,4 W;0,0 W;16,1 %;63,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:17;67,0 °C;68,0 °C;55,0 °C;59,0 °C;68,0 °C;29,3 W;24,6 W;0,0 W;18,1 %;63,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:19;69,0 °C;73,0 °C;60,0 °C;61,0 °C;76,0 °C;28,3 W;23,4 W;0,1 W;16,9 %;63,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:21;73,0 °C;66,0 °C;59,0 °C;58,0 °C;71,0 °C;27,5 W;22,7 W;0,1 W;18,8 %;63,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:23;56,0 °C;88,0 °C;60,0 °C;63,0 °C;86,0 °C;30,1 W;25,5 W;0,0 W;18,5 %;63,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:25;56,0 °C;56,0 °C;54,0 °C;54,0 °C;59,0 °C;16,3 W;11,3 W;0,1 W;9,0 %;63,1 %;58,0 °C;0,0 %;2,4 %
2025-06-04 16:08:27;54,0 °C;55,0 °C;55,0 °C;54,0 °C;57,0 °C;17,6 W;13,3 W;0,0 W;9,1 %;63,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:29;53,0 °C;55,0 °C;52,0 °C;54,0 °C;57,0 °C;9,7 W;5,3 W;0,1 W;3,6 %;63,0 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:31;68,0 °C;68,0 °C;55,0 °C;56,0 °C;69,0 °C;15,0 W;10,6 W;0,1 W;10,0 %;63,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:33;57,0 °C;69,0 °C;55,0 °C;57,0 °C;69,0 °C;20,2 W;15,4 W;0,1 W;13,5 %;63,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:35;61,0 °C;64,0 °C;53,0 °C;54,0 °C;64,0 °C;18,7 W;14,0 W;0,0 W;10,7 %;63,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:37;52,0 °C;55,0 °C;52,0 °C;54,0 °C;57,0 °C;15,0 W;10,6 W;0,0 W;10,2 %;63,0 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:39;59,0 °C;70,0 °C;52,0 °C;57,0 °C;70,0 °C;15,3 W;10,8 W;0,0 W;8,7 %;63,0 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:41;52,0 °C;56,0 °C;50,0 °C;52,0 °C;57,0 °C;14,5 W;10,2 W;0,0 W;8,5 %;63,0 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:43;58,0 °C;68,0 °C;56,0 °C;56,0 °C;70,0 °C;19,5 W;15,2 W;0,0 W;9,9 %;63,0 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:45;54,0 °C;87,0 °C;54,0 °C;60,0 °C;85,0 °C;24,9 W;20,8 W;0,0 W;15,8 %;63,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:47;73,0 °C;78,0 °C;59,0 °C;58,0 °C;80,0 °C;22,2 W;17,5 W;0,0 W;12,4 %;63,0 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:49;73,0 °C;75,0 °C;59,0 °C;59,0 °C;77,0 °C;27,5 W;23,2 W;0,0 W;17,4 %;62,9 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:51;74,0 °C;71,0 °C;65,0 °C;59,0 °C;73,0 °C;28,8 W;24,1 W;0,1 W;19,1 %;63,0 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:53;67,0 °C;80,0 °C;79,0 °C;87,0 °C;85,0 °C;36,0 W;30,9 W;0,1 W;23,7 %;63,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:55;69,0 °C;86,0 °C;67,0 °C;63,0 °C;84,0 °C;28,7 W;23,9 W;0,1 W;16,5 %;63,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:57;68,0 °C;79,0 °C;65,0 °C;63,0 °C;84,0 °C;28,7 W;23,2 W;0,5 W;18,6 %;63,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:08:59;68,0 °C;75,0 °C;59,0 °C;60,0 °C;75,0 °C;31,3 W;26,1 W;0,2 W;23,4 %;63,9 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:01;76,0 °C;78,0 °C;76,0 °C;85,0 °C;85,0 °C;34,0 W;28,9 W;0,2 W;24,7 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:03;66,0 °C;68,0 °C;74,0 °C;59,0 °C;74,0 °C;25,8 W;21,3 W;0,0 W;18,1 %;64,0 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:05;58,0 °C;77,0 °C;59,0 °C;62,0 °C;77,0 °C;34,0 W;28,7 W;0,3 W;29,9 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:07;76,0 °C;79,0 °C;60,0 °C;61,0 °C;81,0 °C;28,6 W;23,5 W;0,0 W;19,0 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:09;63,0 °C;76,0 °C;63,0 °C;61,0 °C;76,0 °C;27,1 W;22,6 W;0,0 W;16,3 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:11;69,0 °C;76,0 °C;59,0 °C;61,0 °C;75,0 °C;27,0 W;22,5 W;0,0 W;17,7 %;63,9 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:13;76,0 °C;71,0 °C;80,0 °C;62,0 °C;80,0 °C;37,6 W;32,4 W;0,0 W;27,5 %;64,8 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:15;58,0 °C;78,0 °C;76,0 °C;72,0 °C;81,0 °C;39,1 W;33,6 W;0,1 W;31,3 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:17;65,0 °C;76,0 °C;79,0 °C;80,0 °C;79,0 °C;32,0 W;27,0 W;0,1 W;24,9 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:19;76,0 °C;80,0 °C;60,0 °C;62,0 °C;80,0 °C;33,0 W;28,0 W;0,1 W;26,6 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:21;61,0 °C;87,0 °C;71,0 °C;62,0 °C;82,0 °C;36,6 W;31,4 W;0,0 W;27,9 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:23;74,0 °C;72,0 °C;79,0 °C;59,0 °C;79,0 °C;31,9 W;26,9 W;0,1 W;24,6 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:25;73,0 °C;80,0 °C;76,0 °C;64,0 °C;85,0 °C;27,7 W;23,2 W;0,0 W;17,6 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:27;69,0 °C;78,0 °C;74,0 °C;63,0 °C;76,0 °C;29,4 W;24,6 W;0,1 W;18,6 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:29;75,0 °C;77,0 °C;59,0 °C;62,0 °C;77,0 °C;27,1 W;22,5 W;0,1 W;16,7 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:31;58,0 °C;86,0 °C;71,0 °C;65,0 °C;85,0 °C;27,3 W;22,8 W;0,0 W;20,2 %;63,6 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:33;77,0 °C;65,0 °C;64,0 °C;61,0 °C;74,0 °C;26,8 W;22,3 W;0,0 W;16,1 %;63,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:35;72,0 °C;73,0 °C;61,0 °C;63,0 °C;73,0 °C;27,1 W;22,4 W;0,0 W;18,2 %;63,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:37;62,0 °C;71,0 °C;60,0 °C;74,0 °C;77,0 °C;34,1 W;28,6 W;0,4 W;28,1 %;63,6 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:39;73,0 °C;80,0 °C;67,0 °C;84,0 °C;84,0 °C;29,7 W;24,7 W;0,2 W;21,1 %;63,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:41;77,0 °C;79,0 °C;61,0 °C;63,0 °C;79,0 °C;29,7 W;25,0 W;0,0 W;18,3 %;63,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:43;75,0 °C;76,0 °C;74,0 °C;63,0 °C;75,0 °C;25,5 W;21,3 W;0,0 W;16,8 %;63,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:45;72,0 °C;69,0 °C;57,0 °C;56,0 °C;73,0 °C;13,7 W;9,3 W;0,1 W;8,0 %;63,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:47;67,0 °C;88,0 °C;56,0 °C;64,0 °C;91,0 °C;19,6 W;15,4 W;0,0 W;9,4 %;63,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:49;76,0 °C;60,0 °C;61,0 °C;56,0 °C;77,0 °C;24,7 W;20,5 W;0,0 W;15,7 %;63,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:51;63,0 °C;87,0 °C;56,0 °C;64,0 °C;87,0 °C;27,2 W;22,6 W;0,0 W;18,5 %;63,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:53;59,0 °C;86,0 °C;67,0 °C;64,0 °C;85,0 °C;27,6 W;23,1 W;0,0 W;17,2 %;63,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:55;66,0 °C;87,0 °C;56,0 °C;64,0 °C;87,0 °C;25,6 W;21,4 W;0,0 W;16,0 %;63,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:57;81,0 °C;75,0 °C;62,0 °C;61,0 °C;82,0 °C;27,0 W;22,7 W;0,0 W;15,2 %;63,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:09:59;63,0 °C;84,0 °C;63,0 °C;63,0 °C;85,0 °C;26,5 W;22,3 W;0,0 W;16,0 %;63,1 %;59,0 °C;0,0 %;2,4 %
2025-06-04 16:10:01;72,0 °C;78,0 °C;72,0 °C;61,0 °C;78,0 °C;26,0 W;21,4 W;0,0 W;16,2 %;63,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:03;62,0 °C;83,0 °C;57,0 °C;63,0 °C;80,0 °C;32,6 W;27,8 W;0,0 W;22,4 %;63,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:05;60,0 °C;81,0 °C;67,0 °C;63,0 °C;83,0 °C;27,9 W;23,3 W;0,0 W;19,7 %;63,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:07;62,0 °C;65,0 °C;72,0 °C;59,0 °C;72,0 °C;31,2 W;26,5 W;0,0 W;19,3 %;63,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:09;56,0 °C;57,0 °C;61,0 °C;56,0 °C;77,0 °C;28,3 W;23,8 W;0,0 W;17,2 %;63,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:11;69,0 °C;80,0 °C;56,0 °C;62,0 °C;84,0 °C;28,0 W;23,4 W;0,0 W;16,0 %;63,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:13;76,0 °C;79,0 °C;61,0 °C;62,0 °C;80,0 °C;25,7 W;21,3 W;0,0 W;15,3 %;63,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:15;67,0 °C;70,0 °C;57,0 °C;57,0 °C;70,0 °C;23,4 W;19,1 W;0,0 W;11,2 %;63,1 %;59,0 °C;0,0 %;2,4 %
2025-06-04 16:10:17;76,0 °C;87,0 °C;61,0 °C;64,0 °C;88,0 °C;27,7 W;23,3 W;0,0 W;18,6 %;63,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:19;67,0 °C;88,0 °C;62,0 °C;65,0 °C;83,0 °C;27,0 W;22,2 W;0,0 W;16,9 %;63,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:21;76,0 °C;76,0 °C;73,0 °C;64,0 °C;91,0 °C;26,9 W;22,3 W;0,0 W;17,1 %;63,2 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:23;79,0 °C;79,0 °C;64,0 °C;87,0 °C;88,0 °C;39,2 W;33,3 W;0,0 W;31,8 %;63,1 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:25;80,0 °C;77,0 °C;62,0 °C;62,0 °C;79,0 °C;30,3 W;25,7 W;0,1 W;22,6 %;63,8 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:27;58,0 °C;77,0 °C;55,0 °C;62,0 °C;77,0 °C;25,3 W;20,9 W;0,0 W;17,5 %;63,6 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:29;70,0 °C;83,0 °C;59,0 °C;63,0 °C;83,0 °C;25,9 W;21,4 W;0,0 W;20,8 %;63,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:32;73,0 °C;80,0 °C;59,0 °C;64,0 °C;83,0 °C;27,2 W;22,6 W;0,0 W;17,8 %;63,5 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:34;66,0 °C;72,0 °C;72,0 °C;62,0 °C;76,0 °C;24,9 W;19,9 W;0,2 W;14,4 %;63,6 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:36;73,0 °C;57,0 °C;61,0 °C;56,0 °C;75,0 °C;29,4 W;24,4 W;0,0 W;16,5 %;63,3 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:38;72,0 °C;78,0 °C;67,0 °C;63,0 °C;78,0 °C;25,8 W;21,3 W;0,0 W;17,9 %;63,4 %;0,0 °C;0,0 %;2,4 %
2025-06-04 16:10:40;72,0 °C;81,0 °C;76,0 °C;63,0 °C;80,0 °C;37,7 W;31,9 W;0,2 W;29,6 %;65,4 %;61,0 °C;85,0 %;2,4 %
2025-06-04 16:10:42;60,0 °C;80,0 °C;56,0 °C;62,0 °C;79,0 °C;25,2 W;19,6 W;0,1 W;12,6 %;66,4 %;61,0 °C;0,0 %;66,9 %
2025-06-04 16:10:44;82,0 °C;81,0 °C;76,0 °C;65,0 °C;85,0 °C;38,0 W;32,7 W;0,0 W;19,1 %;66,3 %;60,0 °C;0,0 %;66,9 %
2025-06-04 16:10:46;76,0 °C;61,0 °C;61,0 °C;59,0 °C;77,0 °C;25,2 W;19,7 W;0,0 W;13,3 %;66,1 %;60,0 °C;0,0 %;66,9 %
2025-06-04 16:10:48;82,0 °C;59,0 °C;63,0 °C;58,0 °C;81,0 °C;27,0 W;21,6 W;0,2 W;13,0 %;66,2 %;60,0 °C;0,0 %;66,9 %
2025-06-04 16:10:50;75,0 °C;58,0 °C;61,0 °C;57,0 °C;75,0 °C;24,4 W;18,9 W;0,1 W;15,1 %;66,4 %;60,0 °C;0,0 %;66,9 %
