Timestamp;CPU Core #1 Temp (°C);CPU Core #2 Temp (°C);CPU Core #3 Temp (°C);CPU Core #4 Temp (°C);CPU Package Temp (°C);CPU Package Power (W);CPU Cores Power (W);CPU Graphics Power (W);CPU Total Load (%);RAM Load (%);GPU Core Temp (°C);GPU Core Load (%);GPU Memory Load (%)
2025-06-05 09:35:53;63,0 °C;62,0 °C;61,0 °C;55,0 °C;62,0 °C;19,2 W;14,5 W;0,0 W;11,8 %;66,3 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:35:55;54,0 °C;54,0 °C;49,0 °C;50,0 °C;55,0 °C;13,3 W;9,0 W;0,1 W;9,3 %;66,3 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:35:57;56,0 °C;50,0 °C;50,0 °C;48,0 °C;56,0 °C;13,1 W;9,1 W;0,0 W;10,6 %;66,3 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:35:59;51,0 °C;61,0 °C;48,0 °C;52,0 °C;61,0 °C;14,7 W;10,4 W;0,0 W;14,5 %;66,0 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:01;47,0 °C;60,0 °C;48,0 °C;52,0 °C;60,0 °C;13,9 W;9,9 W;0,0 W;8,3 %;65,9 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:03;55,0 °C;52,0 °C;50,0 °C;48,0 °C;55,0 °C;13,3 W;9,1 W;0,1 W;7,9 %;65,9 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:05;55,0 °C;66,0 °C;50,0 °C;49,0 °C;66,0 °C;14,0 W;9,8 W;0,0 W;8,2 %;65,8 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:07;60,0 °C;51,0 °C;49,0 °C;48,0 °C;67,0 °C;12,7 W;8,8 W;0,0 W;9,6 %;65,8 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:09;55,0 °C;50,0 °C;50,0 °C;48,0 °C;56,0 °C;12,8 W;8,6 W;0,0 W;8,7 %;65,7 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:11;55,0 °C;49,0 °C;49,0 °C;47,0 °C;55,0 °C;13,7 W;9,5 W;0,0 W;11,1 %;65,8 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:13;53,0 °C;57,0 °C;47,0 °C;49,0 °C;57,0 °C;13,0 W;9,0 W;0,1 W;10,0 %;65,7 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:15;56,0 °C;52,0 °C;49,0 °C;48,0 °C;58,0 °C;13,7 W;9,4 W;0,0 W;9,1 %;65,7 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:17;54,0 °C;49,0 °C;49,0 °C;48,0 °C;54,0 °C;12,5 W;8,5 W;0,0 W;8,3 %;65,7 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:19;50,0 °C;49,0 °C;49,0 °C;47,0 °C;53,0 °C;14,2 W;10,2 W;0,0 W;7,7 %;65,6 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:21;53,0 °C;57,0 °C;47,0 °C;49,0 °C;58,0 °C;13,8 W;9,7 W;0,0 W;12,2 %;65,7 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:23;54,0 °C;49,0 °C;49,0 °C;48,0 °C;54,0 °C;13,7 W;9,7 W;0,1 W;8,5 %;65,7 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:25;45,0 °C;60,0 °C;46,0 °C;50,0 °C;60,0 °C;13,1 W;8,9 W;0,1 W;7,3 %;65,8 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:27;58,0 °C;49,0 °C;49,0 °C;47,0 °C;59,0 °C;12,8 W;8,6 W;0,1 W;10,0 %;65,7 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:29;59,0 °C;48,0 °C;49,0 °C;47,0 °C;59,0 °C;14,2 W;10,0 W;0,0 W;9,9 %;65,6 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:31;59,0 °C;50,0 °C;48,0 °C;47,0 °C;59,0 °C;11,9 W;8,0 W;0,1 W;11,8 %;65,6 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:33;54,0 °C;48,0 °C;48,0 °C;48,0 °C;54,0 °C;12,7 W;8,6 W;0,1 W;6,9 %;65,6 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:35;67,0 °C;47,0 °C;49,0 °C;47,0 °C;67,0 °C;13,0 W;8,8 W;0,0 W;7,5 %;65,6 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:37;55,0 °C;49,0 °C;49,0 °C;47,0 °C;55,0 °C;13,8 W;9,8 W;0,0 W;8,2 %;65,6 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:39;58,0 °C;48,0 °C;49,0 °C;46,0 °C;60,0 °C;13,5 W;9,2 W;0,1 W;11,2 %;65,6 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:41;55,0 °C;47,0 °C;46,0 °C;47,0 °C;55,0 °C;13,1 W;9,1 W;0,1 W;9,3 %;65,6 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:43;45,0 °C;60,0 °C;45,0 °C;48,0 °C;60,0 °C;11,5 W;7,6 W;0,0 W;7,0 %;65,6 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:45;45,0 °C;47,0 °C;44,0 °C;45,0 °C;53,0 °C;13,3 W;9,1 W;0,0 W;8,4 %;65,5 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:47;46,0 °C;47,0 °C;45,0 °C;45,0 °C;53,0 °C;13,3 W;8,9 W;0,1 W;7,8 %;65,6 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:49;44,0 °C;47,0 °C;44,0 °C;47,0 °C;53,0 °C;13,3 W;9,1 W;0,0 W;10,4 %;65,5 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:51;44,0 °C;48,0 °C;44,0 °C;47,0 °C;52,0 °C;17,3 W;13,1 W;0,1 W;13,5 %;65,5 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:53;46,0 °C;47,0 °C;45,0 °C;47,0 °C;51,0 °C;13,1 W;9,1 W;0,1 W;7,8 %;65,5 %;0,0 °C;86,0 %;2,4 %
2025-06-05 09:36:55;59,0 °C;49,0 °C;48,0 °C;47,0 °C;59,0 °C;12,9 W;8,8 W;0,1 W;8,3 %;65,5 %;52,0 °C;0,0 %;2,4 %
2025-06-05 09:36:57;45,0 °C;63,0 °C;45,0 °C;48,0 °C;63,0 °C;12,8 W;8,7 W;0,1 W;7,5 %;65,5 %;52,0 °C;0,0 %;2,4 %
2025-06-05 09:36:59;46,0 °C;47,0 °C;44,0 °C;44,0 °C;52,0 °C;11,4 W;7,0 W;0,1 W;7,5 %;65,5 %;52,0 °C;0,0 %;2,4 %
2025-06-05 09:37:02;56,0 °C;47,0 °C;47,0 °C;45,0 °C;59,0 °C;13,3 W;9,0 W;0,1 W;9,3 %;65,6 %;52,0 °C;0,0 %;2,4 %
2025-06-05 09:37:04;44,0 °C;47,0 °C;43,0 °C;47,0 °C;51,0 °C;12,7 W;8,5 W;0,1 W;6,7 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:06;44,0 °C;46,0 °C;45,0 °C;47,0 °C;51,0 °C;14,0 W;9,6 W;0,1 W;7,7 %;65,5 %;51,0 °C;0,0 %;2,4 %
2025-06-05 09:37:08;45,0 °C;47,0 °C;44,0 °C;46,0 °C;52,0 °C;11,4 W;7,1 W;0,1 W;9,1 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:10;45,0 °C;46,0 °C;43,0 °C;45,0 °C;51,0 °C;6,1 W;2,4 W;0,1 W;4,4 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:12;54,0 °C;47,0 °C;48,0 °C;46,0 °C;54,0 °C;14,1 W;10,0 W;0,0 W;9,2 %;65,5 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:14;58,0 °C;47,0 °C;48,0 °C;46,0 °C;58,0 °C;13,2 W;9,0 W;0,0 W;10,9 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:16;45,0 °C;46,0 °C;44,0 °C;46,0 °C;52,0 °C;12,1 W;7,6 W;0,1 W;8,3 %;65,5 %;51,0 °C;0,0 %;2,4 %
2025-06-05 09:37:18;44,0 °C;46,0 °C;44,0 °C;46,0 °C;52,0 °C;11,8 W;7,6 W;0,1 W;7,7 %;65,4 %;51,0 °C;0,0 %;2,4 %
2025-06-05 09:37:20;43,0 °C;46,0 °C;44,0 °C;45,0 °C;51,0 °C;11,9 W;7,7 W;0,1 W;7,1 %;65,4 %;51,0 °C;0,0 %;2,4 %
2025-06-05 09:37:22;55,0 °C;47,0 °C;48,0 °C;47,0 °C;55,0 °C;14,1 W;9,9 W;0,0 W;7,6 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:24;54,0 °C;47,0 °C;48,0 °C;47,0 °C;56,0 °C;13,1 W;9,4 W;0,1 W;9,0 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:26;54,0 °C;46,0 °C;47,0 °C;46,0 °C;56,0 °C;13,1 W;8,8 W;0,1 W;9,1 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:28;47,0 °C;47,0 °C;43,0 °C;44,0 °C;51,0 °C;12,7 W;8,7 W;0,1 W;7,9 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:30;44,0 °C;61,0 °C;46,0 °C;49,0 °C;60,0 °C;13,6 W;9,5 W;0,0 W;10,3 %;65,4 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:32;45,0 °C;46,0 °C;45,0 °C;46,0 °C;51,0 °C;13,1 W;9,0 W;0,0 W;9,5 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:34;44,0 °C;47,0 °C;45,0 °C;46,0 °C;51,0 °C;14,2 W;10,0 W;0,0 W;8,1 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:36;44,0 °C;47,0 °C;45,0 °C;44,0 °C;51,0 °C;13,1 W;9,0 W;0,1 W;8,6 %;65,3 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:38;55,0 °C;48,0 °C;48,0 °C;46,0 °C;55,0 °C;13,5 W;9,4 W;0,1 W;7,7 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:40;58,0 °C;47,0 °C;47,0 °C;47,0 °C;55,0 °C;12,5 W;8,4 W;0,0 W;9,1 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:42;46,0 °C;47,0 °C;51,0 °C;46,0 °C;51,0 °C;14,6 W;10,3 W;0,0 W;8,7 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:44;54,0 °C;47,0 °C;48,0 °C;46,0 °C;54,0 °C;12,3 W;8,1 W;0,1 W;8,1 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:46;45,0 °C;47,0 °C;44,0 °C;44,0 °C;53,0 °C;13,5 W;9,1 W;0,1 W;8,2 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:48;54,0 °C;47,0 °C;46,0 °C;47,0 °C;54,0 °C;12,6 W;8,3 W;0,1 W;7,8 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:50;56,0 °C;50,0 °C;48,0 °C;46,0 °C;60,0 °C;13,5 W;9,4 W;0,0 W;6,6 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:52;52,0 °C;51,0 °C;46,0 °C;47,0 °C;52,0 °C;15,0 W;10,8 W;0,0 W;13,3 %;65,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:54;58,0 °C;47,0 °C;48,0 °C;47,0 °C;56,0 °C;12,0 W;8,0 W;0,1 W;7,4 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:56;58,0 °C;48,0 °C;49,0 °C;46,0 °C;55,0 °C;12,6 W;8,6 W;0,1 W;8,6 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:37:58;46,0 °C;47,0 °C;44,0 °C;46,0 °C;51,0 °C;13,6 W;9,4 W;0,1 W;8,4 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:00;46,0 °C;57,0 °C;43,0 °C;47,0 °C;57,0 °C;13,7 W;9,6 W;0,1 W;6,8 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:02;56,0 °C;53,0 °C;44,0 °C;46,0 °C;52,0 °C;13,8 W;9,6 W;0,1 W;8,3 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:04;58,0 °C;48,0 °C;48,0 °C;44,0 °C;58,0 °C;14,5 W;10,5 W;0,0 W;7,8 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:06;49,0 °C;47,0 °C;46,0 °C;46,0 °C;51,0 °C;13,1 W;8,9 W;0,0 W;8,6 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:08;56,0 °C;47,0 °C;47,0 °C;45,0 °C;56,0 °C;13,8 W;9,6 W;0,1 W;7,4 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:10;54,0 °C;47,0 °C;47,0 °C;44,0 °C;54,0 °C;13,3 W;9,1 W;0,1 W;7,8 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:12;47,0 °C;58,0 °C;44,0 °C;48,0 °C;58,0 °C;15,4 W;11,2 W;0,0 W;8,7 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:14;47,0 °C;57,0 °C;44,0 °C;47,0 °C;57,0 °C;13,7 W;9,6 W;0,1 W;7,9 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:16;54,0 °C;47,0 °C;47,0 °C;44,0 °C;53,0 °C;13,4 W;9,1 W;0,1 W;8,4 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:18;66,0 °C;49,0 °C;49,0 °C;44,0 °C;66,0 °C;12,8 W;8,6 W;0,1 W;10,5 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:20;49,0 °C;48,0 °C;44,0 °C;47,0 °C;51,0 °C;12,3 W;8,1 W;0,1 W;8,2 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:22;55,0 °C;47,0 °C;47,0 °C;46,0 °C;55,0 °C;13,9 W;10,0 W;0,0 W;7,7 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:24;44,0 °C;60,0 °C;46,0 °C;49,0 °C;60,0 °C;14,7 W;10,4 W;0,1 W;7,8 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:26;45,0 °C;53,0 °C;44,0 °C;46,0 °C;54,0 °C;13,3 W;9,4 W;0,1 W;7,0 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:28;45,0 °C;46,0 °C;43,0 °C;46,0 °C;51,0 °C;13,8 W;9,7 W;0,1 W;6,5 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:30;45,0 °C;47,0 °C;44,0 °C;44,0 °C;51,0 °C;13,5 W;9,4 W;0,1 W;9,3 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:32;46,0 °C;46,0 °C;44,0 °C;44,0 °C;51,0 °C;12,1 W;7,8 W;0,1 W;7,9 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:34;45,0 °C;47,0 °C;44,0 °C;46,0 °C;51,0 °C;13,9 W;9,7 W;0,1 W;7,1 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:36;44,0 °C;46,0 °C;44,0 °C;44,0 °C;51,0 °C;13,7 W;9,5 W;0,1 W;7,8 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:38;46,0 °C;47,0 °C;46,0 °C;46,0 °C;51,0 °C;12,6 W;8,7 W;0,0 W;8,7 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:40;44,0 °C;46,0 °C;44,0 °C;45,0 °C;51,0 °C;5,9 W;1,9 W;0,1 W;2,9 %;64,9 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:42;45,0 °C;60,0 °C;44,0 °C;48,0 °C;60,0 °C;12,9 W;8,9 W;0,1 W;8,1 %;64,9 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:44;49,0 °C;46,0 °C;44,0 °C;46,0 °C;52,0 °C;12,8 W;8,5 W;0,1 W;8,9 %;65,0 %;51,0 °C;0,0 %;2,4 %
2025-06-05 09:38:46;44,0 °C;46,0 °C;44,0 °C;46,0 °C;51,0 °C;13,4 W;9,1 W;0,1 W;10,4 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:48;44,0 °C;46,0 °C;44,0 °C;46,0 °C;51,0 °C;14,1 W;9,8 W;0,1 W;7,4 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:50;45,0 °C;48,0 °C;45,0 °C;47,0 °C;52,0 °C;13,0 W;8,7 W;0,1 W;8,9 %;64,9 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:52;46,0 °C;47,0 °C;44,0 °C;44,0 °C;51,0 °C;11,8 W;7,6 W;0,1 W;8,5 %;64,9 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:54;44,0 °C;47,0 °C;44,0 °C;46,0 °C;51,0 °C;13,7 W;9,5 W;0,1 W;8,5 %;64,9 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:38:56;45,0 °C;46,0 °C;44,0 °C;46,0 °C;51,0 °C;12,8 W;8,6 W;0,1 W;8,5 %;64,9 %;51,0 °C;0,0 %;2,4 %
2025-06-05 09:38:58;46,0 °C;47,0 °C;44,0 °C;45,0 °C;51,0 °C;12,1 W;8,1 W;0,1 W;7,4 %;64,9 %;51,0 °C;0,0 %;2,4 %
2025-06-05 09:39:00;50,0 °C;47,0 °C;46,0 °C;46,0 °C;51,0 °C;14,2 W;9,8 W;0,1 W;7,8 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:02;56,0 °C;47,0 °C;48,0 °C;47,0 °C;56,0 °C;13,0 W;8,9 W;0,0 W;10,0 %;64,9 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:04;55,0 °C;46,0 °C;47,0 °C;46,0 °C;55,0 °C;12,6 W;8,7 W;0,0 W;6,5 %;64,9 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:06;53,0 °C;47,0 °C;47,0 °C;45,0 °C;53,0 °C;12,7 W;8,7 W;0,0 W;7,2 %;64,9 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:08;44,0 °C;60,0 °C;43,0 °C;49,0 °C;60,0 °C;11,6 W;7,6 W;0,0 W;11,7 %;64,8 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:10;44,0 °C;46,0 °C;43,0 °C;45,0 °C;51,0 °C;13,8 W;9,7 W;0,1 W;11,9 %;64,9 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:12;50,0 °C;49,0 °C;47,0 °C;45,0 °C;52,0 °C;12,4 W;8,2 W;0,1 W;9,9 %;65,0 %;51,0 °C;0,0 %;2,4 %
2025-06-05 09:39:14;49,0 °C;46,0 °C;45,0 °C;44,0 °C;51,0 °C;12,7 W;8,6 W;0,1 W;7,2 %;64,8 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:16;48,0 °C;46,0 °C;44,0 °C;44,0 °C;51,0 °C;14,1 W;9,8 W;0,1 W;10,0 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:18;55,0 °C;47,0 °C;47,0 °C;46,0 °C;56,0 °C;13,3 W;9,3 W;0,0 W;7,4 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:20;45,0 °C;47,0 °C;45,0 °C;44,0 °C;51,0 °C;13,2 W;9,0 W;0,0 W;7,5 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:22;49,0 °C;47,0 °C;44,0 °C;44,0 °C;51,0 °C;14,8 W;10,9 W;0,1 W;10,1 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:24;49,0 °C;46,0 °C;46,0 °C;46,0 °C;51,0 °C;12,9 W;8,9 W;0,1 W;6,8 %;64,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:26;55,0 °C;47,0 °C;48,0 °C;47,0 °C;55,0 °C;13,4 W;9,2 W;0,0 W;7,4 %;64,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:28;55,0 °C;49,0 °C;48,0 °C;46,0 °C;56,0 °C;11,9 W;7,9 W;0,1 W;9,4 %;64,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:30;46,0 °C;47,0 °C;44,0 °C;44,0 °C;52,0 °C;13,4 W;9,4 W;0,1 W;7,3 %;64,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:32;44,0 °C;47,0 °C;44,0 °C;46,0 °C;51,0 °C;14,1 W;10,0 W;0,0 W;9,0 %;64,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:34;45,0 °C;47,0 °C;44,0 °C;46,0 °C;53,0 °C;13,1 W;9,0 W;0,1 W;7,4 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:36;55,0 °C;47,0 °C;47,0 °C;47,0 °C;55,0 °C;13,6 W;9,5 W;0,1 W;8,9 %;64,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:38;53,0 °C;46,0 °C;46,0 °C;46,0 °C;53,0 °C;13,3 W;9,3 W;0,0 W;6,9 %;64,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:40;54,0 °C;57,0 °C;47,0 °C;48,0 °C;56,0 °C;12,9 W;8,7 W;0,1 W;9,1 %;64,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:42;43,0 °C;45,0 °C;44,0 °C;46,0 °C;52,0 °C;15,5 W;11,3 W;0,0 W;10,2 %;64,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:44;45,0 °C;60,0 °C;44,0 °C;48,0 °C;58,0 °C;12,8 W;8,6 W;0,0 W;7,6 %;64,1 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:46;56,0 °C;47,0 °C;47,0 °C;46,0 °C;56,0 °C;12,8 W;8,4 W;0,1 W;7,8 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:48;45,0 °C;47,0 °C;44,0 °C;47,0 °C;52,0 °C;13,3 W;9,3 W;0,0 W;7,0 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:51;44,0 °C;63,0 °C;43,0 °C;49,0 °C;63,0 °C;13,8 W;9,8 W;0,1 W;9,0 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:53;44,0 °C;47,0 °C;44,0 °C;47,0 °C;52,0 °C;14,2 W;10,1 W;0,0 W;8,9 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:55;53,0 °C;49,0 °C;46,0 °C;46,0 °C;53,0 °C;14,2 W;10,0 W;0,0 W;7,5 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:57;58,0 °C;47,0 °C;48,0 °C;47,0 °C;58,0 °C;13,5 W;9,4 W;0,1 W;6,8 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:39:59;58,0 °C;47,0 °C;47,0 °C;44,0 °C;58,0 °C;13,5 W;9,5 W;0,1 W;6,3 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:40:01;54,0 °C;47,0 °C;47,0 °C;44,0 °C;54,0 °C;13,9 W;9,8 W;0,1 W;6,4 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:40:03;45,0 °C;47,0 °C;44,0 °C;46,0 °C;52,0 °C;19,2 W;14,6 W;0,0 W;12,5 %;64,4 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:40:05;46,0 °C;47,0 °C;45,0 °C;46,0 °C;52,0 °C;14,2 W;10,1 W;0,1 W;9,0 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:40:07;48,0 °C;57,0 °C;47,0 °C;49,0 °C;58,0 °C;16,9 W;12,3 W;0,1 W;11,7 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:40:09;50,0 °C;61,0 °C;48,0 °C;49,0 °C;61,0 °C;19,0 W;14,6 W;0,2 W;12,3 %;64,4 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:40:11;58,0 °C;49,0 °C;47,0 °C;47,0 °C;58,0 °C;16,0 W;11,8 W;0,0 W;9,2 %;64,4 %;0,0 °C;0,0 %;2,4 %
2025-06-05 09:40:13;49,0 °C;61,0 °C;47,0 °C;52,0 °C;62,0 °C;27,6 W;23,3 W;0,2 W;23,3 %;65,8 %;51,0 °C;0,0 %;2,4 %
2025-06-05 09:40:15;46,0 °C;47,0 °C;44,0 °C;45,0 °C;52,0 °C;8,4 W;3,7 W;0,3 W;6,3 %;66,6 %;53,0 °C;0,0 %;96,7 %
2025-06-05 09:40:17;67,0 °C;49,0 °C;52,0 °C;48,0 °C;67,0 °C;21,1 W;16,6 W;0,0 W;10,2 %;66,6 %;58,0 °C;99,0 %;96,7 %
2025-06-05 09:40:19;58,0 °C;61,0 °C;48,0 °C;52,0 °C;61,0 °C;19,7 W;15,0 W;0,0 W;9,0 %;66,6 %;58,0 °C;97,0 %;96,7 %
2025-06-05 09:40:21;69,0 °C;51,0 °C;55,0 °C;49,0 °C;69,0 °C;18,7 W;14,1 W;0,0 W;10,0 %;66,6 %;59,0 °C;99,0 %;96,7 %
2025-06-05 09:40:23;55,0 °C;56,0 °C;69,0 °C;51,0 °C;69,0 °C;21,5 W;17,0 W;0,0 W;10,3 %;66,6 %;61,0 °C;100,0 %;96,7 %
2025-06-05 09:40:25;72,0 °C;52,0 °C;56,0 °C;51,0 °C;72,0 °C;20,2 W;15,6 W;0,0 W;11,0 %;66,6 %;60,0 °C;100,0 %;96,7 %
2025-06-05 09:40:27;55,0 °C;69,0 °C;52,0 °C;55,0 °C;69,0 °C;22,7 W;18,0 W;0,0 W;11,5 %;66,5 %;61,0 °C;93,0 %;96,7 %
2025-06-05 09:40:29;70,0 °C;56,0 °C;55,0 °C;54,0 °C;69,0 °C;21,3 W;16,7 W;0,0 W;9,1 %;66,4 %;61,0 °C;92,0 %;96,7 %
2025-06-05 09:40:31;73,0 °C;55,0 °C;59,0 °C;51,0 °C;73,0 °C;21,7 W;16,9 W;0,0 W;10,3 %;66,4 %;62,0 °C;98,0 %;96,7 %
2025-06-05 09:40:33;57,0 °C;55,0 °C;74,0 °C;54,0 °C;74,0 °C;21,9 W;17,3 W;0,0 W;11,8 %;66,5 %;62,0 °C;100,0 %;96,7 %
2025-06-05 09:40:35;74,0 °C;56,0 °C;59,0 °C;55,0 °C;73,0 °C;20,1 W;15,4 W;0,0 W;9,3 %;66,5 %;62,0 °C;92,0 %;96,7 %
2025-06-05 09:40:37;75,0 °C;55,0 °C;59,0 °C;54,0 °C;74,0 °C;21,8 W;17,0 W;0,0 W;9,2 %;66,4 %;63,0 °C;92,0 %;96,7 %
