Timestamp;CPU Core #1 Temp (°C);CPU Core #2 Temp (°C);CPU Core #3 Temp (°C);CPU Core #4 Temp (°C);CPU Package Temp (°C);CPU Package Power (W);CPU Cores Power (W);CPU Graphics Power (W);CPU Total Load (%);RAM Load (%);GPU Core Temp (°C);GPU Core Load (%);GPU Memory Load (%)
2025-05-22 19:48:22;47,0 °C;60,0 °C;46,0 °C;50,0 °C;60,0 °C;14,2 W;9,7 W;0,0 W;6,2 %;62,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:48:24;50,0 °C;47,0 °C;48,0 °C;47,0 °C;53,0 °C;15,0 W;10,5 W;0,1 W;5,6 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:48:26;58,0 °C;49,0 °C;49,0 °C;48,0 °C;58,0 °C;13,3 W;9,0 W;0,1 W;5,9 %;62,9 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:48:28;48,0 °C;48,0 °C;47,0 °C;48,0 °C;53,0 °C;15,0 W;10,7 W;0,0 W;6,5 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:48:30;47,0 °C;61,0 °C;47,0 °C;50,0 °C;61,0 °C;14,7 W;10,5 W;0,1 W;6,1 %;62,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:48:32;53,0 °C;47,0 °C;48,0 °C;46,0 °C;53,0 °C;13,9 W;9,8 W;0,1 W;5,9 %;62,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:48:34;47,0 °C;53,0 °C;47,0 °C;49,0 °C;54,0 °C;14,3 W;9,9 W;0,1 W;5,0 %;62,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:48:36;53,0 °C;60,0 °C;49,0 °C;50,0 °C;60,0 °C;16,7 W;12,3 W;0,1 W;8,3 %;62,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:48:38;60,0 °C;50,0 °C;52,0 °C;48,0 °C;60,0 °C;17,3 W;12,9 W;0,1 W;8,9 %;62,9 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:48:40;61,0 °C;55,0 °C;54,0 °C;55,0 °C;61,0 °C;20,0 W;15,1 W;0,2 W;7,8 %;64,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:48:42;50,0 °C;51,0 °C;55,0 °C;50,0 °C;55,0 °C;20,2 W;15,4 W;0,2 W;9,2 %;63,0 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:48:44;50,0 °C;50,0 °C;60,0 °C;48,0 °C;60,0 °C;14,5 W;10,1 W;0,0 W;5,7 %;62,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:48:46;58,0 °C;50,0 °C;50,0 °C;50,0 °C;58,0 °C;22,8 W;17,7 W;0,1 W;10,1 %;63,5 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:48:48;55,0 °C;57,0 °C;62,0 °C;50,0 °C;63,0 °C;16,8 W;12,0 W;0,1 W;5,2 %;63,5 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:48:50;60,0 °C;48,0 °C;52,0 °C;47,0 °C;59,0 °C;13,7 W;9,6 W;0,1 W;5,3 %;63,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:48:52;70,0 °C;73,0 °C;69,0 °C;55,0 °C;73,0 °C;35,0 W;29,2 W;0,1 W;20,7 %;63,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:48:54;60,0 °C;52,0 °C;52,0 °C;49,0 °C;60,0 °C;23,2 W;17,9 W;0,1 W;7,3 %;64,1 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:48:56;56,0 °C;58,0 °C;62,0 °C;51,0 °C;62,0 °C;28,2 W;22,7 W;0,0 W;9,4 %;64,5 %;54,0 °C;0,0 %;2,4 %
2025-05-22 19:48:58;59,0 °C;51,0 °C;54,0 °C;50,0 °C;59,0 °C;21,2 W;16,3 W;0,0 W;7,6 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:00;52,0 °C;66,0 °C;52,0 °C;54,0 °C;66,0 °C;23,2 W;18,2 W;0,0 W;9,1 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:02;47,0 °C;49,0 °C;48,0 °C;49,0 °C;54,0 °C;18,6 W;13,9 W;0,0 W;7,0 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:04;53,0 °C;50,0 °C;49,0 °C;49,0 °C;54,0 °C;21,8 W;17,1 W;0,0 W;9,1 %;64,5 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:06;62,0 °C;65,0 °C;62,0 °C;52,0 °C;62,0 °C;24,6 W;19,2 W;0,1 W;10,1 %;64,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:08;47,0 °C;49,0 °C;48,0 °C;49,0 °C;53,0 °C;15,2 W;10,8 W;0,0 W;5,1 %;64,5 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:10;53,0 °C;50,0 °C;50,0 °C;50,0 °C;61,0 °C;19,1 W;14,3 W;0,0 W;4,8 %;64,6 %;54,0 °C;3,0 %;2,4 %
2025-05-22 19:49:12;61,0 °C;72,0 °C;52,0 °C;55,0 °C;71,0 °C;17,6 W;12,8 W;0,0 W;5,5 %;64,6 %;0,0 °C;3,0 %;2,4 %
2025-05-22 19:49:15;51,0 °C;48,0 °C;49,0 °C;48,0 °C;68,0 °C;21,4 W;16,3 W;0,0 W;5,6 %;64,7 %;0,0 °C;3,0 %;2,4 %
2025-05-22 19:49:17;48,0 °C;49,0 °C;48,0 °C;48,0 °C;54,0 °C;14,4 W;10,1 W;0,0 W;5,3 %;64,7 %;0,0 °C;3,0 %;2,4 %
2025-05-22 19:49:19;61,0 °C;52,0 °C;59,0 °C;51,0 °C;61,0 °C;19,3 W;14,4 W;0,0 W;6,5 %;64,7 %;0,0 °C;3,0 %;2,4 %
2025-05-22 19:49:21;56,0 °C;55,0 °C;64,0 °C;52,0 °C;64,0 °C;18,8 W;14,3 W;0,0 W;5,7 %;64,8 %;0,0 °C;3,0 %;2,4 %
2025-05-22 19:49:23;68,0 °C;52,0 °C;56,0 °C;50,0 °C;69,0 °C;23,3 W;18,9 W;0,0 W;10,7 %;65,2 %;0,0 °C;3,0 %;2,4 %
2025-05-22 19:49:25;65,0 °C;62,0 °C;52,0 °C;51,0 °C;62,0 °C;22,3 W;18,3 W;0,0 W;11,0 %;65,6 %;0,0 °C;3,0 %;2,4 %
2025-05-22 19:49:27;47,0 °C;49,0 °C;49,0 °C;49,0 °C;54,0 °C;15,7 W;11,0 W;0,1 W;3,9 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:29;49,0 °C;52,0 °C;49,0 °C;50,0 °C;53,0 °C;14,8 W;10,3 W;0,0 W;5,7 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:31;48,0 °C;49,0 °C;48,0 °C;48,0 °C;54,0 °C;14,2 W;9,9 W;0,0 W;5,5 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:33;49,0 °C;66,0 °C;48,0 °C;51,0 °C;65,0 °C;17,4 W;12,8 W;0,1 W;5,6 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:35;48,0 °C;58,0 °C;48,0 °C;50,0 °C;58,0 °C;15,1 W;10,9 W;0,0 W;5,3 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:37;49,0 °C;64,0 °C;47,0 °C;51,0 °C;64,0 °C;13,7 W;9,5 W;0,0 W;4,9 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:39;49,0 °C;66,0 °C;49,0 °C;51,0 °C;66,0 °C;14,6 W;10,3 W;0,0 W;5,1 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:41;48,0 °C;49,0 °C;48,0 °C;49,0 °C;54,0 °C;15,6 W;11,3 W;0,0 W;5,3 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:43;48,0 °C;49,0 °C;49,0 °C;49,0 °C;55,0 °C;15,6 W;11,3 W;0,0 W;5,5 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:45;65,0 °C;49,0 °C;52,0 °C;48,0 °C;65,0 °C;15,6 W;11,4 W;0,0 W;5,2 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:47;61,0 °C;51,0 °C;52,0 °C;49,0 °C;61,0 °C;15,3 W;11,0 W;0,0 W;5,0 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:49;53,0 °C;50,0 °C;49,0 °C;49,0 °C;53,0 °C;15,3 W;11,2 W;0,0 W;4,7 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:51;56,0 °C;52,0 °C;50,0 °C;48,0 °C;55,0 °C;17,5 W;13,2 W;0,0 W;5,7 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:53;58,0 °C;53,0 °C;52,0 °C;50,0 °C;58,0 °C;16,9 W;12,4 W;0,0 W;6,8 %;64,4 %;54,0 °C;0,0 %;2,4 %
2025-05-22 19:49:55;48,0 °C;63,0 °C;52,0 °C;51,0 °C;63,0 °C;14,3 W;10,1 W;0,0 W;6,0 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:57;49,0 °C;49,0 °C;48,0 °C;48,0 °C;54,0 °C;14,9 W;10,6 W;0,1 W;5,3 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:49:59;47,0 °C;48,0 °C;47,0 °C;47,0 °C;53,0 °C;13,8 W;9,5 W;0,0 W;6,0 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:01;48,0 °C;49,0 °C;47,0 °C;47,0 °C;53,0 °C;13,8 W;9,6 W;0,0 W;5,1 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:03;49,0 °C;48,0 °C;47,0 °C;48,0 °C;53,0 °C;12,7 W;8,3 W;0,1 W;5,0 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:05;47,0 °C;49,0 °C;48,0 °C;48,0 °C;54,0 °C;13,5 W;9,2 W;0,1 W;5,5 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:07;48,0 °C;48,0 °C;48,0 °C;47,0 °C;54,0 °C;13,6 W;9,3 W;0,0 W;5,0 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:09;47,0 °C;49,0 °C;48,0 °C;49,0 °C;53,0 °C;14,2 W;10,0 W;0,1 W;5,3 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:11;49,0 °C;48,0 °C;48,0 °C;48,0 °C;54,0 °C;13,7 W;9,3 W;0,1 W;4,9 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:13;47,0 °C;47,0 °C;48,0 °C;48,0 °C;54,0 °C;14,2 W;10,0 W;0,0 W;4,9 %;63,9 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:15;48,0 °C;48,0 °C;47,0 °C;48,0 °C;54,0 °C;14,4 W;10,1 W;0,1 W;5,2 %;63,9 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:17;59,0 °C;62,0 °C;52,0 °C;52,0 °C;62,0 °C;25,1 W;19,7 W;0,0 W;8,3 %;64,1 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:19;67,0 °C;69,0 °C;60,0 °C;62,0 °C;69,0 °C;38,4 W;32,4 W;0,0 W;11,2 %;64,5 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:21;74,0 °C;76,0 °C;65,0 °C;79,0 °C;79,0 °C;37,8 W;31,7 W;0,0 W;13,6 %;65,2 %;54,0 °C;0,0 %;2,4 %
2025-05-22 19:50:23;76,0 °C;76,0 °C;76,0 °C;58,0 °C;76,0 °C;26,8 W;18,8 W;2,4 W;8,7 %;66,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:25;62,0 °C;79,0 °C;55,0 °C;56,0 °C;79,0 °C;34,3 W;28,5 W;0,2 W;9,7 %;66,6 %;55,0 °C;0,0 %;2,4 %
2025-05-22 19:50:27;60,0 °C;66,0 °C;68,0 °C;56,0 °C;68,0 °C;33,4 W;27,6 W;0,1 W;9,1 %;66,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:29;52,0 °C;53,0 °C;52,0 °C;52,0 °C;55,0 °C;27,9 W;22,6 W;0,0 W;8,5 %;66,6 %;55,0 °C;0,0 %;2,4 %
2025-05-22 19:50:31;50,0 °C;53,0 °C;52,0 °C;51,0 °C;55,0 °C;16,5 W;11,6 W;0,2 W;5,8 %;66,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:33;56,0 °C;79,0 °C;54,0 °C;57,0 °C;79,0 °C;29,2 W;23,9 W;0,2 W;9,1 %;66,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:35;54,0 °C;52,0 °C;51,0 °C;50,0 °C;55,0 °C;18,5 W;13,6 W;0,3 W;6,9 %;66,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:37;54,0 °C;53,0 °C;52,0 °C;50,0 °C;56,0 °C;16,9 W;12,7 W;0,0 W;7,0 %;66,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:39;55,0 °C;70,0 °C;54,0 °C;58,0 °C;70,0 °C;18,7 W;13,9 W;0,2 W;7,7 %;64,6 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:41;65,0 °C;61,0 °C;59,0 °C;52,0 °C;66,0 °C;19,1 W;14,4 W;0,1 W;6,9 %;64,4 %;55,0 °C;0,0 %;2,4 %
2025-05-22 19:50:43;48,0 °C;49,0 °C;49,0 °C;49,0 °C;56,0 °C;13,1 W;8,8 W;0,1 W;4,7 %;64,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:45;50,0 °C;62,0 °C;49,0 °C;52,0 °C;62,0 °C;15,5 W;11,3 W;0,0 W;5,2 %;64,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:47;61,0 °C;49,0 °C;53,0 °C;48,0 °C;61,0 °C;13,8 W;9,6 W;0,1 W;5,1 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:49;62,0 °C;50,0 °C;52,0 °C;48,0 °C;62,0 °C;13,8 W;9,5 W;0,1 W;5,3 %;64,2 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:51;61,0 °C;49,0 °C;52,0 °C;49,0 °C;61,0 °C;13,6 W;9,4 W;0,0 W;5,7 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:53;58,0 °C;76,0 °C;68,0 °C;74,0 °C;76,0 °C;29,9 W;24,3 W;0,3 W;10,5 %;64,9 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:55;56,0 °C;66,0 °C;54,0 °C;52,0 °C;66,0 °C;17,3 W;12,4 W;0,1 W;4,3 %;64,9 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:57;58,0 °C;70,0 °C;64,0 °C;55,0 °C;70,0 °C;24,1 W;19,7 W;0,0 W;7,0 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:50:59;56,0 °C;53,0 °C;53,0 °C;50,0 °C;56,0 °C;17,9 W;13,4 W;0,0 W;5,5 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:01;49,0 °C;50,0 °C;50,0 °C;50,0 °C;55,0 °C;15,6 W;11,3 W;0,0 W;4,2 %;65,0 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:03;49,0 °C;50,0 °C;50,0 °C;50,0 °C;55,0 °C;15,0 W;10,5 W;0,1 W;4,9 %;65,1 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:05;55,0 °C;71,0 °C;52,0 °C;54,0 °C;71,0 °C;19,0 W;14,2 W;0,2 W;8,0 %;64,5 %;54,0 °C;0,0 %;2,4 %
2025-05-22 19:51:07;63,0 °C;49,0 °C;52,0 °C;49,0 °C;63,0 °C;14,5 W;10,2 W;0,1 W;5,1 %;64,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:09;49,0 °C;49,0 °C;49,0 °C;48,0 °C;55,0 °C;15,5 W;11,2 W;0,0 W;5,5 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:11;47,0 °C;49,0 °C;49,0 °C;48,0 °C;54,0 °C;13,7 W;9,4 W;0,1 W;5,0 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:13;47,0 °C;49,0 °C;48,0 °C;48,0 °C;54,0 °C;13,5 W;9,4 W;0,1 W;4,9 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:15;48,0 °C;49,0 °C;48,0 °C;49,0 °C;55,0 °C;13,4 W;9,2 W;0,1 W;6,3 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:17;47,0 °C;48,0 °C;48,0 °C;48,0 °C;53,0 °C;13,9 W;9,7 W;0,1 W;5,3 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:19;48,0 °C;64,0 °C;48,0 °C;52,0 °C;64,0 °C;13,8 W;9,3 W;0,1 W;6,1 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:21;49,0 °C;49,0 °C;47,0 °C;48,0 °C;55,0 °C;14,3 W;9,9 W;0,1 W;4,1 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:23;53,0 °C;49,0 °C;49,0 °C;48,0 °C;54,0 °C;16,8 W;12,5 W;0,0 W;6,5 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:25;49,0 °C;64,0 °C;49,0 °C;51,0 °C;64,0 °C;12,9 W;8,6 W;0,1 W;4,4 %;64,4 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:27;47,0 °C;49,0 °C;48,0 °C;49,0 °C;54,0 °C;14,8 W;10,6 W;0,0 W;5,8 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:29;49,0 °C;50,0 °C;48,0 °C;50,0 °C;55,0 °C;15,7 W;11,4 W;0,0 W;7,3 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:31;47,0 °C;48,0 °C;48,0 °C;49,0 °C;53,0 °C;13,6 W;9,2 W;0,1 W;5,8 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:33;48,0 °C;49,0 °C;47,0 °C;48,0 °C;53,0 °C;13,9 W;9,7 W;0,1 W;5,4 %;64,3 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:35;54,0 °C;49,0 °C;49,0 °C;48,0 °C;54,0 °C;14,6 W;10,3 W;0,0 W;5,9 %;63,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:37;49,0 °C;49,0 °C;48,0 °C;50,0 °C;53,0 °C;14,0 W;9,6 W;0,1 W;5,3 %;63,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:39;50,0 °C;52,0 °C;49,0 °C;50,0 °C;54,0 °C;15,4 W;11,0 W;0,1 W;5,5 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:41;49,0 °C;49,0 °C;47,0 °C;48,0 °C;54,0 °C;15,3 W;11,1 W;0,0 W;5,8 %;63,8 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:43;49,0 °C;49,0 °C;49,0 °C;49,0 °C;53,0 °C;12,9 W;8,6 W;0,1 W;6,4 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:45;49,0 °C;48,0 °C;48,0 °C;48,0 °C;55,0 °C;15,6 W;11,4 W;0,1 W;5,5 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:47;47,0 °C;48,0 °C;47,0 °C;48,0 °C;54,0 °C;13,6 W;9,5 W;0,1 W;5,2 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:49;49,0 °C;50,0 °C;48,0 °C;49,0 °C;54,0 °C;15,3 W;10,9 W;0,0 W;6,0 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:51;48,0 °C;48,0 °C;47,0 °C;48,0 °C;53,0 °C;14,3 W;10,2 W;0,0 W;6,5 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:53;47,0 °C;48,0 °C;48,0 °C;48,0 °C;54,0 °C;13,9 W;9,7 W;0,1 W;5,2 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:55;54,0 °C;49,0 °C;49,0 °C;48,0 °C;54,0 °C;13,4 W;9,3 W;0,0 W;5,7 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:57;46,0 °C;48,0 °C;47,0 °C;48,0 °C;53,0 °C;13,9 W;9,6 W;0,0 W;4,6 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:51:59;61,0 °C;49,0 °C;52,0 °C;48,0 °C;61,0 °C;14,1 W;9,8 W;0,0 W;6,1 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:52:01;58,0 °C;49,0 °C;50,0 °C;48,0 °C;60,0 °C;13,5 W;9,4 W;0,1 W;5,1 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:52:03;48,0 °C;48,0 °C;47,0 °C;48,0 °C;60,0 °C;14,2 W;10,1 W;0,1 W;6,0 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:52:05;48,0 °C;47,0 °C;47,0 °C;47,0 °C;54,0 °C;13,7 W;9,4 W;0,1 W;5,0 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:52:07;47,0 °C;48,0 °C;47,0 °C;48,0 °C;53,0 °C;14,8 W;10,6 W;0,1 W;5,2 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:52:09;51,0 °C;55,0 °C;49,0 °C;50,0 °C;54,0 °C;14,4 W;10,1 W;0,1 W;5,6 %;63,7 %;54,0 °C;0,0 %;2,4 %
2025-05-22 19:52:11;47,0 °C;49,0 °C;47,0 °C;49,0 °C;53,0 °C;14,9 W;10,7 W;0,0 W;5,7 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:52:13;47,0 °C;49,0 °C;48,0 °C;48,0 °C;53,0 °C;14,1 W;9,9 W;0,0 W;5,5 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:52:15;47,0 °C;49,0 °C;48,0 °C;48,0 °C;53,0 °C;12,5 W;8,3 W;0,1 W;5,1 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:52:17;49,0 °C;48,0 °C;48,0 °C;49,0 °C;52,0 °C;12,6 W;8,4 W;0,1 W;5,5 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:52:19;47,0 °C;49,0 °C;47,0 °C;48,0 °C;53,0 °C;14,8 W;10,5 W;0,1 W;5,0 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:52:21;49,0 °C;50,0 °C;48,0 °C;51,0 °C;53,0 °C;13,8 W;9,6 W;0,1 W;4,9 %;63,7 %;53,0 °C;0,0 %;2,4 %
2025-05-22 19:52:23;49,0 °C;49,0 °C;48,0 °C;48,0 °C;53,0 °C;13,1 W;8,8 W;0,0 W;5,0 %;63,7 %;0,0 °C;0,0 %;2,4 %
2025-05-22 19:52:25;58,0 °C;49,0 °C;50,0 °C;48,0 °C;59,0 °C;10,8 W;6,6 W;0,1 W;3,3 %;63,7 %;53,0 °C;0,0 %;2,4 %
2025-05-22 19:52:27;59,0 °C;49,0 °C;52,0 °C;48,0 °C;59,0 °C;14,9 W;10,8 W;0,1 W;5,7 %;63,7 %;53,0 °C;0,0 %;2,4 %
2025-05-22 19:52:29;50,0 °C;62,0 °C;49,0 °C;51,0 °C;62,0 °C;13,6 W;9,3 W;0,1 W;4,9 %;63,7 %;52,0 °C;0,0 %;2,4 %
2025-05-22 19:52:31;58,0 °C;49,0 °C;52,0 °C;48,0 °C;58,0 °C;13,7 W;9,5 W;0,1 W;5,3 %;63,6 %;53,0 °C;0,0 %;2,4 %
2025-05-22 19:52:33;46,0 °C;48,0 °C;47,0 °C;46,0 °C;53,0 °C;7,1 W;3,1 W;0,1 W;1,7 %;63,6 %;0,0 °C;0,0 %;2,4 %
