Timestamp,CPU Usage User (%),CPU Usage System (%),CPU Usage Wait (%),Processes Runnable,Processes Blocked,Process Switches,Process Forks,Process Execs,Network lo Received (Ko/s),Network eth0 Received (Ko/s),Network wlan0 Received (Ko/s),Network lo Sent (Ko/s),Network eth0 Sent (Ko/s),Network wlan0 Sent (Ko/s),Network Packet lo Received,Network Packet eth0 Received,Network Packet wlan0 Received,Network Packet lo Sent,Network Packet eth0 Sent,Network Packet wlan0 Sent,Disk mmcblk1 Usage (%),Disk mmcblk1p1 Usage (%),Disk mmcblk1p2 Usage (%),Disk mmcblk1 Read (Ko/s),Disk mmcblk1p1 Read (Ko/s),Disk mmcblk1p2 Read (Ko/s),Disk mmcblk1 Write (Ko/s),Disk mmcblk1p1 Write (Ko/s),Disk mmcblk1p2 Write (Ko/s),Disk mmcblk1 Block Size (Ko),Disk mmcblk1p1 Block Size (Ko),Disk mmcblk1p2 Block Size (Ko),Disk mmcblk1 Transfers,Disk mmcblk1p1 Transfers,Disk mmcblk1p2 Transfers,JFS dev Usage (%),JFS run Usage (%),JFS Usage (%),JFS boot/firmware Usage (%),Relative Time (s),CPU Usage (%),Memory Usage (%),Memory Active (%),Memory Buffers (%),Memory Cached (%),Memory Inactive (%),Mode,Attack Type,Attack,Host,Measurement,Run
15:49:27.000,0.0,0.0,0.0,1,0,53.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,485.0,0.0,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:28.000,0.0,0.2,0.0,1,0,28.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,486.0,0.20000000000000284,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:29.000,0.0,0.0,0.2,1,0,57.8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,12.0,6.0,0.0,6.0,2.0,0.0,2.0,0.0,0.2,7.7,28.0,487.0,0.20000000000000284,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:30.000,0.0,0.0,0.0,1,0,31.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,488.0,0.0,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:31.000,0.0,0.0,0.0,1,0,42.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,489.0,0.0,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:32.000,0.0,0.0,0.0,1,0,62.9,0.0,0.0,0.0,0.0,0.1,-0.0,-0.0,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,490.0,0.0,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:33.000,0.0,0.2,0.0,1,0,34.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,491.0,0.20000000000000284,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:34.000,0.0,0.0,0.0,1,0,47.8,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,6.0,0.0,6.0,2.0,0.0,2.0,0.0,0.2,7.7,28.0,492.0,0.0,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:35.000,0.0,0.0,0.0,1,0,44.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,493.0,0.0,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
15:49:36.000,0.0,0.0,0.0,1,0,27.9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.7,28.0,494.0,0.0,7.498943810730885,1.8272074355724546,0.3723067173637516,3.8418884664131814,2.973172792564428,Recovery,Denial of Service,MHDDoS (UDP),Raspberry Pi 4B 4GB,nmon,1
