Timestamp,CPU Temperature (°C),CPU Usage (%),Memory Usage (%),Relative Time (s),Mode,Attack Type,Attack,Host,Measurement,Run
03:44:21.338,49.6,37.5,2.72623,741.051,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:22.563,50.1,44.4,2.75524,742.276,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:23.795,50.1,37.5,2.73423,743.508,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:25.026,49.1,33.3,2.71968,744.739,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:26.256,49.6,33.3,2.71753,745.969,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:27.480,49.1,33.4,2.71943,747.193,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:28.706,49.6,33.4,2.70147,748.419,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:29.932,49.6,25.0,2.74564,749.645,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:31.159,49.1,44.4,2.73669,750.872,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:32.388,49.6,37.5,2.74624,752.101,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:33.620,49.6,37.5,2.74874,753.333,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:34.853,49.1,37.5,2.73764,754.566,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:36.079,50.1,28.6,2.71783,755.792,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:37.300,49.1,37.5,2.73438,757.013,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:38.521,49.6,37.5,2.73038,758.234,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:39.752,49.6,37.5,2.72318,759.465,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:40.982,49.1,55.5,2.72128,760.695,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:42.210,49.6,37.5,2.72883,761.923,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:43.434,49.6,33.3,2.72658,763.147,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:44.657,49.6,28.6,2.73363,764.37,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:45.877,49.6,33.3,2.74729,765.59,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:47.100,49.6,37.5,2.73463,766.813,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:48.320,49.6,42.9,2.73148,768.033,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:49.548,49.1,28.6,2.74109,769.261,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:50.775,49.1,25.0,2.72523,770.488,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:52.008,49.1,25.0,2.74369,771.721,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:53.236,50.1,33.3,2.69852,772.949,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:54.460,49.6,42.9,2.71763,774.173,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:55.681,50.1,33.4,2.75484,775.394,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:56.905,48.7,44.4,2.73398,776.618,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:58.128,49.6,37.5,2.73408,777.841,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:44:59.354,49.1,37.5,2.70623,779.067,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:00.576,48.7,16.7,2.72913,780.289,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:01.805,49.6,25.0,2.72733,781.518,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:03.023,50.1,33.4,2.71573,782.736,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:04.256,50.6,44.4,2.71083,783.969,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:05.475,49.1,57.2,2.74264,785.188,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:06.697,50.1,28.6,2.75094,786.41,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:07.922,50.1,50.0,2.74039,787.635,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:09.145,51.1,25.0,2.71918,788.858,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:10.373,49.1,28.6,2.71753,790.086,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:11.596,49.6,42.9,2.70968,791.309,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:12.823,49.6,14.3,2.72398,792.536,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:14.046,50.6,28.6,2.73503,793.759,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:15.266,50.1,16.7,2.74984,794.979,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:16.492,49.1,22.2,2.71358,796.205,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:17.712,49.6,50.0,2.73343,797.425,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:18.940,49.1,25.0,2.73278,798.653,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:20.161,49.1,50.0,2.69857,799.874,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:21.387,49.6,37.5,2.71473,801.1,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:22.611,50.1,42.9,2.72703,802.324,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:23.829,50.1,20.0,2.71918,803.542,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:25.048,49.6,42.9,2.72653,804.761,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:26.269,49.6,37.5,2.73118,805.982,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:27.500,48.7,37.5,2.74279,807.213,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:28.725,49.1,20.0,2.68547,808.438,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:29.954,49.1,28.6,2.74544,809.667,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:31.176,49.1,50.0,2.74089,810.889,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:32.403,50.1,50.0,2.74539,812.116,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:33.631,50.6,44.4,2.74369,813.344,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:34.851,49.1,33.4,2.75189,814.564,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:36.067,50.1,28.6,2.73704,815.78,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:37.289,50.6,16.7,2.72283,817.002,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:38.516,49.6,36.4,2.75219,818.229,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:39.750,49.6,37.5,2.72778,819.463,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:40.977,49.6,25.0,2.73238,820.69,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:42.207,49.6,50.0,2.73348,821.92,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:43.439,49.1,37.5,2.72698,823.152,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:44.662,50.1,42.9,2.71378,824.375,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:45.885,50.1,25.0,2.73634,825.598,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:47.102,49.6,28.6,2.71883,826.815,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:48.322,50.1,42.9,2.73543,828.035,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:49.545,50.1,37.5,2.73213,829.258,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:50.769,50.1,37.5,2.71713,830.482,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:51.991,49.6,20.0,2.73639,831.704,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:53.217,49.6,16.7,2.75679,832.93,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:54.445,49.6,30.0,2.72938,834.158,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:55.669,49.6,28.6,2.76024,835.382,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:56.897,48.7,42.9,2.74774,836.61,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:58.118,50.1,37.5,2.71978,837.831,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:45:59.338,50.1,42.9,2.74984,839.051,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:00.556,49.6,42.9,2.75689,840.269,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:01.791,49.6,28.6,2.74264,841.504,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:03.009,49.1,33.4,2.74594,842.722,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:04.233,49.1,16.7,2.71548,843.946,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:05.456,50.1,33.3,2.70202,845.169,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:06.682,49.6,28.6,2.72393,846.395,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:07.907,49.6,33.3,2.73398,847.62,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:09.131,49.6,37.5,2.72143,848.844,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:10.354,50.1,28.6,2.71308,850.067,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:11.576,49.1,55.5,2.71133,851.289,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:12.797,49.1,42.9,2.70868,852.51,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:14.020,49.6,25.0,2.72458,853.733,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:15.247,49.6,27.3,2.74529,854.96,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:16.436,50.6,50.0,2.73879,856.149,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:17.626,51.1,33.3,2.77605,857.339,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:18.815,51.6,25.0,2.72778,858.528,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:20.005,50.6,33.3,2.75044,859.718,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:21.225,50.6,37.5,2.74329,860.938,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:22.448,49.6,25.0,2.72043,862.161,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:23.685,49.6,22.2,2.73333,863.398,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:24.913,50.6,40.0,2.76009,864.626,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:26.137,50.6,20.0,2.73949,865.85,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:27.362,51.1,28.6,2.72128,867.075,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:28.587,50.1,37.5,2.7707,868.3,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:29.807,49.6,42.9,2.76109,869.52,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:31.031,50.1,33.3,2.76324,870.744,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:32.253,50.6,28.6,2.73083,871.966,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:33.489,49.6,40.0,2.71043,873.202,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:34.710,49.1,33.3,2.74459,874.423,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:35.932,50.1,50.0,2.73443,875.645,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:37.162,50.1,37.5,2.73158,876.875,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:38.382,50.1,28.6,2.74214,878.095,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:39.601,49.6,42.9,2.74814,879.314,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:40.824,49.6,44.4,2.70893,880.537,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:42.044,49.6,28.6,2.74249,881.757,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:43.269,50.1,33.3,2.74769,882.982,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:44.492,50.6,42.9,2.74834,884.205,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:45.722,49.6,28.6,2.72883,885.435,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:46.954,49.1,42.9,2.72493,886.667,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:48.180,50.6,28.6,2.75689,887.893,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:49.401,50.1,28.6,2.74884,889.114,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:50.627,50.1,44.4,2.75484,890.34,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:51.861,50.6,37.5,2.74509,891.574,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:53.078,51.1,66.7,2.77725,892.791,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:54.298,51.6,33.3,2.73764,894.011,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:55.518,50.1,28.6,2.74004,895.231,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:56.736,50.1,33.3,2.73809,896.449,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:57.957,49.1,42.9,2.70723,897.67,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:46:59.182,50.1,44.4,2.74534,898.895,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:00.415,49.1,37.5,2.75264,900.128,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:01.647,49.1,37.5,2.75964,901.36,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:02.874,49.1,28.6,2.75379,902.587,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:04.099,49.6,37.5,2.73979,903.812,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:05.316,51.1,28.6,2.73208,905.029,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:06.541,50.6,37.5,2.73178,906.254,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:07.765,49.6,28.6,2.72973,907.478,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:08.985,49.6,44.4,2.72678,908.698,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:10.207,50.1,33.3,2.76489,909.92,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:11.434,50.1,28.6,2.73348,911.147,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:12.656,49.6,37.5,2.76785,912.369,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:13.885,49.1,25.0,2.75944,913.598,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:15.109,50.1,28.6,2.73218,914.822,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:16.334,49.6,28.6,2.71568,916.047,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:17.559,50.1,37.5,2.74269,917.272,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:18.781,50.1,28.6,2.73714,918.494,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:20.002,50.1,37.5,2.73233,919.715,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:21.231,50.6,50.0,2.70282,920.944,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:22.456,49.1,50.0,2.74649,922.169,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:23.684,50.6,37.5,2.7745,923.397,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:24.907,49.6,42.9,2.7686,924.62,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:26.133,51.1,33.4,2.7801,925.846,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:27.362,50.1,37.5,2.72718,927.075,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:28.584,49.6,37.5,2.72403,928.297,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:29.805,49.6,33.4,2.70878,929.518,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:31.035,49.6,66.6,2.73639,930.748,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:32.257,49.1,33.3,2.71988,931.97,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:33.489,51.1,42.9,2.74549,933.202,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:34.716,48.2,42.9,2.72303,934.429,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:35.941,50.1,37.5,2.74944,935.654,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:37.165,50.1,42.9,2.76179,936.878,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:38.387,49.1,28.6,2.75674,938.1,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:39.609,50.1,28.6,2.78215,939.322,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:40.841,49.6,16.7,2.74244,940.554,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:42.062,50.1,28.6,2.71978,941.775,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:43.291,49.1,37.5,2.75594,943.004,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:44.516,51.1,37.5,2.75074,944.229,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:45.740,49.1,37.5,2.77145,945.453,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:46.966,50.6,28.6,2.75749,946.679,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:48.186,50.6,16.7,2.72408,947.899,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:49.407,50.1,37.5,2.74974,949.12,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:50.626,49.6,33.4,2.74359,950.339,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:51.847,49.6,33.3,2.72728,951.56,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:53.075,49.1,37.5,2.72923,952.788,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:54.299,50.6,28.6,2.74114,954.012,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:55.524,48.7,42.9,2.76609,955.237,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:56.748,50.1,42.9,2.75789,956.461,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:57.973,48.7,33.3,2.76825,957.686,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:47:59.195,50.6,33.3,2.74994,958.908,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:00.415,49.6,33.4,2.74459,960.128,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:01.638,49.6,20.0,2.75559,961.351,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:02.859,50.6,42.9,2.7686,962.572,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:04.086,50.6,44.4,2.74309,963.799,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:05.310,50.6,28.6,2.74699,965.023,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:06.540,50.6,42.9,2.76304,966.253,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:07.771,49.6,25.0,2.74719,967.484,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:09.001,50.1,25.0,2.73994,968.714,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:10.223,49.6,28.6,2.75814,969.936,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:11.447,49.1,37.5,2.73293,971.16,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:12.674,50.1,25.0,2.71308,972.387,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:13.907,49.6,37.5,2.74599,973.62,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:15.133,49.6,37.5,2.72623,974.846,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:16.359,50.6,28.6,2.73809,976.072,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:17.583,49.1,33.3,2.74144,977.296,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:18.806,50.6,33.3,2.75164,978.519,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:20.024,49.1,42.9,2.76034,979.737,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:21.254,49.6,33.3,2.75074,980.967,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:22.478,51.1,28.6,2.74114,982.191,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:23.710,50.6,14.3,2.76139,983.423,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:24.938,50.6,44.4,2.75554,984.651,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:26.162,50.6,28.6,2.75649,985.875,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:27.388,49.6,28.6,2.77925,987.101,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:28.609,50.6,37.5,2.7843,988.322,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
03:48:29.840,50.6,44.4,2.75924,989.553,Attack,Denial of Service,PyFlooder (HTTP),Raspberry Pi 4B 8GB,System,1
