Timestamp;CPU Core #1;CPU Core #2;CPU Core #3;CPU Core #4;CPU Package;CPU Package Power;CPU Cores Power;CPU Graphics Power;GPU Core
2025-04-03 05:39:02;74,0 °C;78,0 °C;77,0 °C;78,0 °C;78,0 °C;17,0 W;13,4 W;0,0 W;0,0 °C
2025-04-03 05:39:04;74,0 °C;79,0 °C;75,0 °C;75,0 °C;80,0 °C;18,2 W;14,6 W;0,0 W;0,0 °C
2025-04-03 05:39:06;74,0 °C;74,0 °C;74,0 °C;74,0 °C;74,0 °C;12,9 W;9,3 W;0,0 W;0,0 °C
2025-04-03 05:39:08;75,0 °C;75,0 °C;71,0 °C;72,0 °C;75,0 °C;12,9 W;9,3 W;0,0 W;0,0 °C
2025-04-03 05:39:10;75,0 °C;75,0 °C;73,0 °C;74,0 °C;76,0 °C;13,4 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:39:12;73,0 °C;75,0 °C;72,0 °C;73,0 °C;75,0 °C;19,7 W;16,0 W;0,0 W;0,0 °C
2025-04-03 05:39:14;75,0 °C;77,0 °C;77,0 °C;75,0 °C;77,0 °C;19,1 W;15,4 W;0,0 W;0,0 °C
2025-04-03 05:39:16;74,0 °C;75,0 °C;72,0 °C;74,0 °C;75,0 °C;13,2 W;9,6 W;0,0 W;0,0 °C
2025-04-03 05:39:18;73,0 °C;79,0 °C;74,0 °C;77,0 °C;81,0 °C;14,7 W;11,1 W;0,0 W;0,0 °C
2025-04-03 05:39:20;74,0 °C;76,0 °C;74,0 °C;74,0 °C;76,0 °C;15,5 W;12,1 W;0,0 W;0,0 °C
2025-04-03 05:39:22;75,0 °C;76,0 °C;75,0 °C;75,0 °C;77,0 °C;20,2 W;16,4 W;0,0 W;0,0 °C
2025-04-03 05:39:24;73,0 °C;76,0 °C;73,0 °C;73,0 °C;76,0 °C;19,0 W;15,3 W;0,0 W;0,0 °C
2025-04-03 05:39:27;75,0 °C;75,0 °C;73,0 °C;75,0 °C;75,0 °C;12,8 W;9,2 W;0,0 W;0,0 °C
2025-04-03 05:39:29;74,0 °C;76,0 °C;73,0 °C;74,0 °C;76,0 °C;17,7 W;14,1 W;0,0 W;0,0 °C
2025-04-03 05:39:31;79,0 °C;81,0 °C;81,0 °C;79,0 °C;81,0 °C;20,6 W;16,9 W;0,0 W;0,0 °C
2025-04-03 05:39:33;72,0 °C;75,0 °C;72,0 °C;73,0 °C;75,0 °C;12,7 W;9,1 W;0,0 W;0,0 °C
2025-04-03 05:39:35;79,0 °C;81,0 °C;77,0 °C;80,0 °C;81,0 °C;17,3 W;13,7 W;0,0 W;0,0 °C
2025-04-03 05:39:37;75,0 °C;78,0 °C;74,0 °C;75,0 °C;78,0 °C;16,2 W;12,6 W;0,0 W;0,0 °C
2025-04-03 05:39:39;77,0 °C;80,0 °C;80,0 °C;78,0 °C;80,0 °C;15,7 W;12,1 W;0,0 W;0,0 °C
2025-04-03 05:39:41;75,0 °C;76,0 °C;75,0 °C;80,0 °C;80,0 °C;17,5 W;13,9 W;0,0 W;0,0 °C
2025-04-03 05:39:43;74,0 °C;77,0 °C;73,0 °C;74,0 °C;76,0 °C;16,6 W;13,0 W;0,0 W;0,0 °C
2025-04-03 05:39:45;79,0 °C;79,0 °C;79,0 °C;75,0 °C;79,0 °C;16,5 W;12,9 W;0,0 W;0,0 °C
2025-04-03 05:39:47;78,0 °C;80,0 °C;81,0 °C;78,0 °C;80,0 °C;14,9 W;11,5 W;0,0 W;0,0 °C
2025-04-03 05:39:49;73,0 °C;76,0 °C;72,0 °C;72,0 °C;75,0 °C;18,2 W;14,5 W;0,0 W;0,0 °C
2025-04-03 05:39:51;74,0 °C;81,0 °C;78,0 °C;75,0 °C;81,0 °C;21,5 W;17,7 W;0,0 W;0,0 °C
2025-04-03 05:39:53;74,0 °C;78,0 °C;74,0 °C;75,0 °C;78,0 °C;12,9 W;9,3 W;0,0 W;0,0 °C
2025-04-03 05:39:55;75,0 °C;77,0 °C;76,0 °C;74,0 °C;77,0 °C;13,0 W;9,4 W;0,0 W;0,0 °C
2025-04-03 05:39:57;73,0 °C;74,0 °C;72,0 °C;72,0 °C;74,0 °C;12,7 W;9,1 W;0,0 W;0,0 °C
2025-04-03 05:39:59;77,0 °C;82,0 °C;77,0 °C;76,0 °C;81,0 °C;18,2 W;14,6 W;0,0 W;0,0 °C
2025-04-03 05:40:01;79,0 °C;79,0 °C;78,0 °C;78,0 °C;80,0 °C;16,4 W;12,9 W;0,0 W;0,0 °C
2025-04-03 05:40:03;74,0 °C;76,0 °C;76,0 °C;74,0 °C;77,0 °C;18,6 W;15,0 W;0,0 W;0,0 °C
2025-04-03 05:40:05;77,0 °C;79,0 °C;78,0 °C;77,0 °C;79,0 °C;13,0 W;9,6 W;0,0 W;0,0 °C
2025-04-03 05:40:07;74,0 °C;75,0 °C;72,0 °C;73,0 °C;74,0 °C;15,7 W;12,1 W;0,0 W;0,0 °C
2025-04-03 05:40:09;75,0 °C;75,0 °C;74,0 °C;73,0 °C;75,0 °C;16,5 W;12,9 W;0,0 W;0,0 °C
2025-04-03 05:40:11;75,0 °C;78,0 °C;76,0 °C;79,0 °C;79,0 °C;16,9 W;13,3 W;0,0 W;0,0 °C
2025-04-03 05:40:13;74,0 °C;75,0 °C;74,0 °C;78,0 °C;78,0 °C;16,7 W;13,1 W;0,0 W;0,0 °C
2025-04-03 05:40:15;76,0 °C;77,0 °C;76,0 °C;75,0 °C;80,0 °C;17,7 W;14,0 W;0,0 W;0,0 °C
2025-04-03 05:40:17;76,0 °C;76,0 °C;73,0 °C;76,0 °C;77,0 °C;18,7 W;15,0 W;0,0 W;0,0 °C
2025-04-03 05:40:19;75,0 °C;81,0 °C;79,0 °C;79,0 °C;81,0 °C;17,2 W;13,6 W;0,0 W;0,0 °C
2025-04-03 05:40:21;79,0 °C;79,0 °C;79,0 °C;77,0 °C;79,0 °C;20,4 W;16,7 W;0,0 W;0,0 °C
2025-04-03 05:40:23;74,0 °C;76,0 °C;74,0 °C;74,0 °C;76,0 °C;13,0 W;9,6 W;0,0 W;0,0 °C
2025-04-03 05:40:25;79,0 °C;81,0 °C;80,0 °C;78,0 °C;81,0 °C;13,2 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:40:27;73,0 °C;75,0 °C;72,0 °C;73,0 °C;75,0 °C;12,8 W;9,4 W;0,0 W;0,0 °C
2025-04-03 05:40:29;75,0 °C;79,0 °C;76,0 °C;77,0 °C;78,0 °C;19,0 W;15,4 W;0,0 W;0,0 °C
2025-04-03 05:40:31;76,0 °C;75,0 °C;76,0 °C;78,0 °C;78,0 °C;18,5 W;14,8 W;0,0 W;0,0 °C
2025-04-03 05:40:33;73,0 °C;74,0 °C;73,0 °C;73,0 °C;74,0 °C;17,1 W;13,5 W;0,0 W;0,0 °C
2025-04-03 05:40:35;76,0 °C;75,0 °C;72,0 °C;74,0 °C;75,0 °C;18,1 W;14,4 W;0,0 W;0,0 °C
2025-04-03 05:40:37;79,0 °C;82,0 °C;81,0 °C;77,0 °C;82,0 °C;19,0 W;15,3 W;0,0 W;0,0 °C
2025-04-03 05:40:39;76,0 °C;76,0 °C;75,0 °C;75,0 °C;76,0 °C;18,1 W;14,4 W;0,0 W;0,0 °C
2025-04-03 05:40:41;79,0 °C;80,0 °C;80,0 °C;79,0 °C;80,0 °C;14,9 W;11,4 W;0,0 W;0,0 °C
2025-04-03 05:40:43;77,0 °C;79,0 °C;78,0 °C;76,0 °C;81,0 °C;19,9 W;16,2 W;0,0 W;0,0 °C
2025-04-03 05:40:45;73,0 °C;75,0 °C;72,0 °C;73,0 °C;74,0 °C;12,9 W;9,3 W;0,0 W;0,0 °C
2025-04-03 05:40:47;79,0 °C;81,0 °C;81,0 °C;80,0 °C;81,0 °C;18,5 W;14,8 W;0,0 W;0,0 °C
2025-04-03 05:40:49;75,0 °C;76,0 °C;75,0 °C;74,0 °C;76,0 °C;13,1 W;9,5 W;0,0 W;0,0 °C
2025-04-03 05:40:51;80,0 °C;82,0 °C;79,0 °C;78,0 °C;82,0 °C;16,0 W;12,5 W;0,0 W;0,0 °C
2025-04-03 05:40:53;76,0 °C;76,0 °C;72,0 °C;73,0 °C;76,0 °C;16,6 W;12,9 W;0,0 W;0,0 °C
2025-04-03 05:40:55;73,0 °C;74,0 °C;71,0 °C;75,0 °C;75,0 °C;13,7 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:40:57;75,0 °C;75,0 °C;74,0 °C;74,0 °C;77,0 °C;12,1 W;8,6 W;0,0 W;0,0 °C
2025-04-03 05:40:59;79,0 °C;79,0 °C;75,0 °C;74,0 °C;79,0 °C;21,4 W;17,6 W;0,0 W;0,0 °C
2025-04-03 05:41:01;75,0 °C;75,0 °C;75,0 °C;76,0 °C;76,0 °C;15,0 W;11,3 W;0,0 W;0,0 °C
2025-04-03 05:41:03;75,0 °C;76,0 °C;75,0 °C;75,0 °C;79,0 °C;18,2 W;14,5 W;0,0 W;0,0 °C
2025-04-03 05:41:05;79,0 °C;81,0 °C;75,0 °C;75,0 °C;81,0 °C;16,2 W;12,7 W;0,0 W;0,0 °C
2025-04-03 05:41:07;75,0 °C;76,0 °C;75,0 °C;74,0 °C;76,0 °C;14,6 W;10,9 W;0,0 W;0,0 °C
2025-04-03 05:41:09;75,0 °C;79,0 °C;76,0 °C;75,0 °C;81,0 °C;15,2 W;11,7 W;0,0 W;0,0 °C
2025-04-03 05:41:11;77,0 °C;81,0 °C;81,0 °C;79,0 °C;81,0 °C;21,6 W;17,8 W;0,0 W;0,0 °C
2025-04-03 05:41:13;79,0 °C;81,0 °C;81,0 °C;79,0 °C;81,0 °C;18,3 W;14,6 W;0,0 W;0,0 °C
2025-04-03 05:41:15;75,0 °C;78,0 °C;74,0 °C;73,0 °C;78,0 °C;14,2 W;10,5 W;0,0 W;0,0 °C
2025-04-03 05:41:17;78,0 °C;79,0 °C;77,0 °C;79,0 °C;79,0 °C;13,1 W;9,5 W;0,0 W;0,0 °C
2025-04-03 05:41:19;75,0 °C;79,0 °C;74,0 °C;76,0 °C;80,0 °C;13,5 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:41:21;77,0 °C;80,0 °C;79,0 °C;78,0 °C;80,0 °C;19,0 W;15,3 W;0,0 W;0,0 °C
2025-04-03 05:41:23;76,0 °C;80,0 °C;76,0 °C;76,0 °C;80,0 °C;19,4 W;15,7 W;0,0 W;0,0 °C
2025-04-03 05:41:25;73,0 °C;75,0 °C;74,0 °C;72,0 °C;75,0 °C;12,9 W;9,3 W;0,0 W;0,0 °C
2025-04-03 05:41:27;77,0 °C;82,0 °C;80,0 °C;79,0 °C;82,0 °C;18,3 W;14,6 W;0,0 W;0,0 °C
2025-04-03 05:41:29;75,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;13,3 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:41:31;74,0 °C;76,0 °C;74,0 °C;76,0 °C;78,0 °C;12,9 W;9,5 W;0,0 W;0,0 °C
2025-04-03 05:41:33;75,0 °C;77,0 °C;74,0 °C;77,0 °C;78,0 °C;14,5 W;11,1 W;0,0 W;0,0 °C
2025-04-03 05:41:35;74,0 °C;76,0 °C;73,0 °C;73,0 °C;76,0 °C;17,8 W;14,2 W;0,0 W;0,0 °C
2025-04-03 05:41:37;75,0 °C;76,0 °C;75,0 °C;77,0 °C;77,0 °C;18,6 W;14,9 W;0,0 W;0,0 °C
2025-04-03 05:41:39;76,0 °C;77,0 °C;80,0 °C;79,0 °C;80,0 °C;16,3 W;12,6 W;0,0 W;0,0 °C
2025-04-03 05:41:41;75,0 °C;75,0 °C;71,0 °C;72,0 °C;75,0 °C;18,2 W;14,6 W;0,0 W;0,0 °C
2025-04-03 05:41:43;74,0 °C;78,0 °C;72,0 °C;72,0 °C;77,0 °C;12,0 W;8,6 W;0,0 W;0,0 °C
2025-04-03 05:41:45;76,0 °C;79,0 °C;82,0 °C;75,0 °C;82,0 °C;20,1 W;16,4 W;0,0 W;0,0 °C
2025-04-03 05:41:47;80,0 °C;80,0 °C;80,0 °C;80,0 °C;80,0 °C;18,3 W;14,7 W;0,0 W;0,0 °C
2025-04-03 05:41:49;74,0 °C;78,0 °C;75,0 °C;74,0 °C;78,0 °C;18,8 W;15,1 W;0,0 W;0,0 °C
2025-04-03 05:41:51;80,0 °C;80,0 °C;77,0 °C;75,0 °C;81,0 °C;17,7 W;14,0 W;0,0 W;0,0 °C
2025-04-03 05:41:53;74,0 °C;75,0 °C;73,0 °C;74,0 °C;75,0 °C;14,8 W;10,9 W;0,0 W;67,0 °C
2025-04-03 05:41:55;74,0 °C;76,0 °C;73,0 °C;73,0 °C;76,0 °C;12,6 W;8,5 W;0,0 W;77,0 °C
2025-04-03 05:41:57;75,0 °C;76,0 °C;74,0 °C;74,0 °C;76,0 °C;17,4 W;13,2 W;0,0 W;73,0 °C
2025-04-03 05:41:59;75,0 °C;75,0 °C;73,0 °C;76,0 °C;76,0 °C;13,7 W;9,6 W;0,0 W;0,0 °C
2025-04-03 05:42:01;74,0 °C;75,0 °C;73,0 °C;74,0 °C;75,0 °C;13,7 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:42:03;78,0 °C;78,0 °C;75,0 °C;77,0 °C;78,0 °C;17,5 W;13,8 W;0,0 W;0,0 °C
2025-04-03 05:42:05;80,0 °C;80,0 °C;75,0 °C;79,0 °C;80,0 °C;20,3 W;16,7 W;0,0 W;0,0 °C
2025-04-03 05:42:07;74,0 °C;75,0 °C;73,0 °C;75,0 °C;75,0 °C;17,2 W;13,6 W;0,0 W;0,0 °C
2025-04-03 05:42:09;75,0 °C;75,0 °C;73,0 °C;75,0 °C;75,0 °C;14,3 W;10,9 W;0,0 W;0,0 °C
2025-04-03 05:42:11;75,0 °C;76,0 °C;74,0 °C;75,0 °C;76,0 °C;12,4 W;8,9 W;0,0 W;0,0 °C
2025-04-03 05:42:14;76,0 °C;77,0 °C;73,0 °C;73,0 °C;78,0 °C;12,8 W;9,3 W;0,0 W;0,0 °C
2025-04-03 05:42:16;73,0 °C;76,0 °C;71,0 °C;73,0 °C;75,0 °C;12,8 W;9,2 W;0,0 W;0,0 °C
2025-04-03 05:42:18;81,0 °C;78,0 °C;80,0 °C;76,0 °C;81,0 °C;19,6 W;15,9 W;0,0 W;0,0 °C
2025-04-03 05:42:20;76,0 °C;83,0 °C;80,0 °C;77,0 °C;83,0 °C;17,9 W;14,3 W;0,0 W;0,0 °C
2025-04-03 05:42:22;77,0 °C;76,0 °C;73,0 °C;73,0 °C;77,0 °C;13,2 W;9,6 W;0,0 W;0,0 °C
2025-04-03 05:42:24;75,0 °C;82,0 °C;77,0 °C;80,0 °C;82,0 °C;21,6 W;17,8 W;0,0 W;0,0 °C
2025-04-03 05:42:26;74,0 °C;78,0 °C;72,0 °C;76,0 °C;78,0 °C;13,3 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:42:28;76,0 °C;78,0 °C;76,0 °C;77,0 °C;79,0 °C;14,1 W;10,6 W;0,0 W;0,0 °C
2025-04-03 05:42:30;78,0 °C;79,0 °C;75,0 °C;76,0 °C;80,0 °C;17,5 W;14,0 W;0,0 W;0,0 °C
2025-04-03 05:42:32;75,0 °C;77,0 °C;76,0 °C;76,0 °C;76,0 °C;13,2 W;9,5 W;0,0 W;0,0 °C
2025-04-03 05:42:34;73,0 °C;73,0 °C;72,0 °C;73,0 °C;73,0 °C;12,3 W;8,7 W;0,0 W;0,0 °C
2025-04-03 05:42:36;75,0 °C;76,0 °C;72,0 °C;72,0 °C;76,0 °C;16,8 W;13,2 W;0,0 W;0,0 °C
2025-04-03 05:42:38;77,0 °C;80,0 °C;79,0 °C;78,0 °C;80,0 °C;16,9 W;13,2 W;0,0 W;0,0 °C
2025-04-03 05:42:40;75,0 °C;75,0 °C;71,0 °C;73,0 °C;75,0 °C;13,5 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:42:42;78,0 °C;77,0 °C;80,0 °C;80,0 °C;80,0 °C;17,1 W;13,4 W;0,0 W;0,0 °C
2025-04-03 05:42:44;75,0 °C;77,0 °C;74,0 °C;75,0 °C;79,0 °C;13,7 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:42:46;76,0 °C;78,0 °C;76,0 °C;75,0 °C;79,0 °C;18,5 W;14,9 W;0,0 W;0,0 °C
2025-04-03 05:42:48;77,0 °C;79,0 °C;77,0 °C;77,0 °C;80,0 °C;19,6 W;15,9 W;0,0 W;0,0 °C
2025-04-03 05:42:50;73,0 °C;74,0 °C;71,0 °C;72,0 °C;74,0 °C;13,6 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:42:52;79,0 °C;82,0 °C;74,0 °C;78,0 °C;82,0 °C;17,4 W;13,8 W;0,0 W;0,0 °C
2025-04-03 05:42:54;80,0 °C;79,0 °C;76,0 °C;79,0 °C;81,0 °C;22,9 W;19,1 W;0,0 W;0,0 °C
2025-04-03 05:42:56;75,0 °C;78,0 °C;73,0 °C;74,0 °C;78,0 °C;12,6 W;9,1 W;0,0 W;0,0 °C
2025-04-03 05:42:58;74,0 °C;77,0 °C;75,0 °C;75,0 °C;77,0 °C;12,7 W;9,1 W;0,0 W;0,0 °C
2025-04-03 05:43:00;76,0 °C;77,0 °C;74,0 °C;75,0 °C;79,0 °C;14,3 W;10,9 W;0,0 W;0,0 °C
2025-04-03 05:43:02;74,0 °C;77,0 °C;74,0 °C;74,0 °C;77,0 °C;13,5 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:43:04;72,0 °C;74,0 °C;72,0 °C;72,0 °C;75,0 °C;12,0 W;8,6 W;0,0 W;0,0 °C
2025-04-03 05:43:06;72,0 °C;75,0 °C;71,0 °C;72,0 °C;75,0 °C;13,3 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:43:08;72,0 °C;75,0 °C;72,0 °C;73,0 °C;77,0 °C;13,1 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:43:10;78,0 °C;79,0 °C;73,0 °C;78,0 °C;79,0 °C;16,8 W;13,3 W;0,0 W;0,0 °C
2025-04-03 05:43:12;73,0 °C;74,0 °C;72,0 °C;73,0 °C;75,0 °C;13,2 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:43:14;77,0 °C;77,0 °C;74,0 °C;75,0 °C;78,0 °C;21,1 W;17,4 W;0,0 W;0,0 °C
2025-04-03 05:43:16;76,0 °C;81,0 °C;79,0 °C;79,0 °C;81,0 °C;16,5 W;13,0 W;0,0 W;0,0 °C
2025-04-03 05:43:18;74,0 °C;74,0 °C;73,0 °C;72,0 °C;74,0 °C;17,7 W;14,1 W;0,0 W;0,0 °C
2025-04-03 05:43:20;74,0 °C;75,0 °C;79,0 °C;74,0 °C;79,0 °C;16,1 W;12,6 W;0,0 W;0,0 °C
2025-04-03 05:43:22;73,0 °C;73,0 °C;71,0 °C;73,0 °C;73,0 °C;12,7 W;9,2 W;0,0 W;0,0 °C
2025-04-03 05:43:24;74,0 °C;75,0 °C;73,0 °C;73,0 °C;76,0 °C;16,5 W;13,0 W;0,0 W;0,0 °C
2025-04-03 05:43:26;75,0 °C;75,0 °C;73,0 °C;74,0 °C;76,0 °C;20,2 W;16,5 W;0,0 W;0,0 °C
2025-04-03 05:43:28;79,0 °C;80,0 °C;74,0 °C;78,0 °C;80,0 °C;15,7 W;12,1 W;0,0 W;0,0 °C
2025-04-03 05:43:30;73,0 °C;74,0 °C;72,0 °C;73,0 °C;74,0 °C;18,4 W;14,7 W;0,0 W;0,0 °C
2025-04-03 05:43:32;76,0 °C;77,0 °C;75,0 °C;75,0 °C;78,0 °C;21,0 W;17,3 W;0,0 W;0,0 °C
2025-04-03 05:43:34;74,0 °C;74,0 °C;72,0 °C;72,0 °C;75,0 °C;12,1 W;8,6 W;0,0 W;0,0 °C
2025-04-03 05:43:36;76,0 °C;79,0 °C;77,0 °C;75,0 °C;82,0 °C;17,3 W;13,7 W;0,0 W;0,0 °C
2025-04-03 05:43:38;75,0 °C;78,0 °C;72,0 °C;73,0 °C;78,0 °C;13,6 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:43:40;78,0 °C;81,0 °C;74,0 °C;75,0 °C;81,0 °C;14,2 W;10,8 W;0,0 W;0,0 °C
2025-04-03 05:43:42;75,0 °C;76,0 °C;74,0 °C;74,0 °C;76,0 °C;14,4 W;10,9 W;0,0 W;0,0 °C
2025-04-03 05:43:44;79,0 °C;78,0 °C;81,0 °C;78,0 °C;81,0 °C;22,9 W;19,1 W;0,0 W;0,0 °C
2025-04-03 05:43:46;76,0 °C;78,0 °C;74,0 °C;72,0 °C;78,0 °C;13,1 W;9,5 W;0,0 W;0,0 °C
2025-04-03 05:43:48;74,0 °C;77,0 °C;75,0 °C;75,0 °C;78,0 °C;19,3 W;15,6 W;0,0 W;0,0 °C
2025-04-03 05:43:50;75,0 °C;75,0 °C;72,0 °C;73,0 °C;75,0 °C;15,1 W;11,5 W;0,0 W;0,0 °C
2025-04-03 05:43:52;73,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;16,0 W;12,5 W;0,0 W;0,0 °C
2025-04-03 05:43:54;74,0 °C;78,0 °C;76,0 °C;74,0 °C;80,0 °C;17,8 W;14,2 W;0,0 W;0,0 °C
2025-04-03 05:43:56;74,0 °C;75,0 °C;72,0 °C;73,0 °C;76,0 °C;19,8 W;16,1 W;0,0 W;0,0 °C
2025-04-03 05:43:58;74,0 °C;75,0 °C;74,0 °C;74,0 °C;75,0 °C;15,8 W;12,3 W;0,0 W;0,0 °C
2025-04-03 05:44:00;74,0 °C;76,0 °C;73,0 °C;73,0 °C;77,0 °C;16,7 W;13,2 W;0,0 W;0,0 °C
2025-04-03 05:44:02;74,0 °C;76,0 °C;72,0 °C;73,0 °C;76,0 °C;14,7 W;11,2 W;0,0 W;0,0 °C
2025-04-03 05:44:04;75,0 °C;78,0 °C;75,0 °C;75,0 °C;79,0 °C;23,5 W;19,6 W;0,0 W;0,0 °C
2025-04-03 05:44:06;75,0 °C;77,0 °C;73,0 °C;72,0 °C;77,0 °C;13,7 W;10,0 W;0,0 W;0,0 °C
2025-04-03 05:44:08;79,0 °C;82,0 °C;80,0 °C;77,0 °C;82,0 °C;20,2 W;16,5 W;0,0 W;0,0 °C
2025-04-03 05:44:10;75,0 °C;77,0 °C;76,0 °C;79,0 °C;79,0 °C;13,5 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:44:12;77,0 °C;80,0 °C;81,0 °C;79,0 °C;81,0 °C;19,0 W;15,4 W;0,0 W;0,0 °C
2025-04-03 05:44:14;79,0 °C;81,0 °C;79,0 °C;80,0 °C;81,0 °C;17,7 W;14,0 W;0,0 W;0,0 °C
2025-04-03 05:44:16;76,0 °C;76,0 °C;74,0 °C;75,0 °C;76,0 °C;19,3 W;15,7 W;0,0 W;0,0 °C
2025-04-03 05:44:18;79,0 °C;79,0 °C;78,0 °C;77,0 °C;80,0 °C;16,9 W;13,3 W;0,0 W;0,0 °C
2025-04-03 05:44:20;80,0 °C;82,0 °C;79,0 °C;76,0 °C;82,0 °C;17,2 W;13,6 W;0,0 W;0,0 °C
2025-04-03 05:44:22;75,0 °C;77,0 °C;77,0 °C;80,0 °C;80,0 °C;14,6 W;11,1 W;0,0 W;0,0 °C
2025-04-03 05:44:24;73,0 °C;75,0 °C;73,0 °C;74,0 °C;75,0 °C;12,6 W;9,1 W;0,0 W;0,0 °C
2025-04-03 05:44:26;78,0 °C;78,0 °C;78,0 °C;76,0 °C;78,0 °C;18,5 W;14,9 W;0,0 W;0,0 °C
2025-04-03 05:44:28;75,0 °C;75,0 °C;75,0 °C;75,0 °C;78,0 °C;17,0 W;13,5 W;0,0 W;0,0 °C
2025-04-03 05:44:30;79,0 °C;75,0 °C;74,0 °C;76,0 °C;79,0 °C;18,8 W;15,1 W;0,0 W;0,0 °C
2025-04-03 05:44:32;77,0 °C;77,0 °C;75,0 °C;76,0 °C;77,0 °C;18,0 W;13,8 W;0,0 W;74,0 °C
2025-04-03 05:44:34;73,0 °C;75,0 °C;74,0 °C;74,0 °C;75,0 °C;16,5 W;11,1 W;1,2 W;0,0 °C
