Timestamp;CPU Core #1;CPU Core #2;CPU Core #3;CPU Core #4;CPU Package;CPU Package Power;CPU Cores Power;CPU Graphics Power;GPU Core
2025-04-03 05:05:24;72,0 °C;76,0 °C;72,0 °C;74,0 °C;76,0 °C;16,2 W;12,7 W;0,0 W;0,0 °C
2025-04-03 05:05:26;76,0 °C;77,0 °C;75,0 °C;75,0 °C;77,0 °C;13,5 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:05:28;74,0 °C;75,0 °C;72,0 °C;73,0 °C;75,0 °C;14,2 W;10,5 W;0,0 W;0,0 °C
2025-04-03 05:05:30;79,0 °C;80,0 °C;78,0 °C;79,0 °C;80,0 °C;17,3 W;13,8 W;0,0 W;0,0 °C
2025-04-03 05:05:32;79,0 °C;81,0 °C;80,0 °C;80,0 °C;81,0 °C;19,5 W;15,9 W;0,0 W;0,0 °C
2025-04-03 05:05:34;76,0 °C;77,0 °C;74,0 °C;75,0 °C;77,0 °C;16,7 W;13,0 W;0,0 W;0,0 °C
2025-04-03 05:05:37;79,0 °C;82,0 °C;80,0 °C;76,0 °C;82,0 °C;16,8 W;13,2 W;0,0 W;0,0 °C
2025-04-03 05:05:39;76,0 °C;76,0 °C;75,0 °C;73,0 °C;76,0 °C;16,0 W;12,4 W;0,0 W;0,0 °C
2025-04-03 05:05:41;74,0 °C;76,0 °C;72,0 °C;73,0 °C;76,0 °C;13,5 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:05:43;73,0 °C;75,0 °C;72,0 °C;72,0 °C;75,0 °C;12,2 W;8,7 W;0,0 W;0,0 °C
2025-04-03 05:05:45;75,0 °C;77,0 °C;74,0 °C;75,0 °C;77,0 °C;20,9 W;17,2 W;0,0 W;0,0 °C
2025-04-03 05:05:47;79,0 °C;78,0 °C;75,0 °C;75,0 °C;79,0 °C;21,2 W;17,5 W;0,0 W;0,0 °C
2025-04-03 05:05:49;76,0 °C;75,0 °C;74,0 °C;73,0 °C;75,0 °C;14,0 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:05:51;78,0 °C;79,0 °C;76,0 °C;78,0 °C;79,0 °C;20,9 W;17,3 W;0,0 W;0,0 °C
2025-04-03 05:05:53;78,0 °C;78,0 °C;76,0 °C;75,0 °C;78,0 °C;20,7 W;17,1 W;0,0 W;0,0 °C
2025-04-03 05:05:55;75,0 °C;77,0 °C;75,0 °C;75,0 °C;77,0 °C;13,7 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:05:57;75,0 °C;77,0 °C;76,0 °C;74,0 °C;77,0 °C;20,3 W;16,7 W;0,0 W;0,0 °C
2025-04-03 05:05:59;79,0 °C;77,0 °C;75,0 °C;79,0 °C;79,0 °C;20,3 W;16,7 W;0,0 W;0,0 °C
2025-04-03 05:06:01;77,0 °C;77,0 °C;76,0 °C;77,0 °C;77,0 °C;22,3 W;18,6 W;0,0 W;0,0 °C
2025-04-03 05:06:03;77,0 °C;80,0 °C;79,0 °C;78,0 °C;80,0 °C;15,0 W;11,4 W;0,0 W;0,0 °C
2025-04-03 05:06:05;79,0 °C;82,0 °C;80,0 °C;79,0 °C;82,0 °C;21,6 W;17,9 W;0,0 W;0,0 °C
2025-04-03 05:06:07;76,0 °C;79,0 °C;77,0 °C;75,0 °C;80,0 °C;20,4 W;16,8 W;0,0 W;0,0 °C
2025-04-03 05:06:09;78,0 °C;79,0 °C;80,0 °C;80,0 °C;80,0 °C;21,3 W;17,6 W;0,0 W;0,0 °C
2025-04-03 05:06:11;73,0 °C;76,0 °C;75,0 °C;74,0 °C;76,0 °C;13,8 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:06:13;74,0 °C;77,0 °C;74,0 °C;76,0 °C;77,0 °C;13,9 W;10,3 W;0,0 W;0,0 °C
2025-04-03 05:06:15;73,0 °C;74,0 °C;72,0 °C;73,0 °C;74,0 °C;13,3 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:06:17;77,0 °C;79,0 °C;76,0 °C;75,0 °C;81,0 °C;22,6 W;18,9 W;0,0 W;0,0 °C
2025-04-03 05:06:19;74,0 °C;75,0 °C;73,0 °C;75,0 °C;75,0 °C;13,7 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:06:21;74,0 °C;75,0 °C;74,0 °C;74,0 °C;75,0 °C;19,0 W;15,4 W;0,0 W;0,0 °C
2025-04-03 05:06:23;77,0 °C;77,0 °C;79,0 °C;77,0 °C;79,0 °C;19,6 W;15,9 W;0,0 W;0,0 °C
2025-04-03 05:06:25;76,0 °C;77,0 °C;76,0 °C;75,0 °C;78,0 °C;20,1 W;16,4 W;0,0 W;0,0 °C
2025-04-03 05:06:27;74,0 °C;74,0 °C;74,0 °C;75,0 °C;75,0 °C;14,3 W;10,6 W;0,0 W;0,0 °C
2025-04-03 05:06:29;73,0 °C;76,0 °C;73,0 °C;74,0 °C;76,0 °C;14,2 W;10,6 W;0,0 W;0,0 °C
2025-04-03 05:06:31;76,0 °C;77,0 °C;76,0 °C;74,0 °C;77,0 °C;13,8 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:06:33;75,0 °C;79,0 °C;81,0 °C;79,0 °C;81,0 °C;20,1 W;16,5 W;0,0 W;0,0 °C
2025-04-03 05:06:35;80,0 °C;81,0 °C;79,0 °C;79,0 °C;81,0 °C;23,8 W;20,1 W;0,0 W;0,0 °C
2025-04-03 05:06:37;73,0 °C;74,0 °C;73,0 °C;73,0 °C;75,0 °C;14,0 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:06:39;74,0 °C;76,0 °C;77,0 °C;77,0 °C;77,0 °C;19,9 W;16,3 W;0,0 W;0,0 °C
2025-04-03 05:06:41;76,0 °C;79,0 °C;76,0 °C;75,0 °C;80,0 °C;19,2 W;15,6 W;0,0 W;0,0 °C
2025-04-03 05:06:43;73,0 °C;75,0 °C;72,0 °C;73,0 °C;76,0 °C;13,6 W;10,0 W;0,0 W;0,0 °C
2025-04-03 05:06:45;73,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;13,6 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:06:47;74,0 °C;75,0 °C;78,0 °C;79,0 °C;79,0 °C;20,9 W;17,3 W;0,0 W;0,0 °C
2025-04-03 05:06:49;75,0 °C;77,0 °C;75,0 °C;75,0 °C;78,0 °C;19,4 W;15,7 W;0,0 W;0,0 °C
2025-04-03 05:06:51;75,0 °C;77,0 °C;75,0 °C;73,0 °C;77,0 °C;14,7 W;11,0 W;0,0 W;0,0 °C
2025-04-03 05:06:53;75,0 °C;74,0 °C;73,0 °C;76,0 °C;76,0 °C;14,0 W;10,3 W;0,0 W;0,0 °C
2025-04-03 05:06:55;78,0 °C;81,0 °C;79,0 °C;78,0 °C;81,0 °C;18,3 W;14,7 W;0,0 W;0,0 °C
2025-04-03 05:06:57;79,0 °C;81,0 °C;79,0 °C;80,0 °C;81,0 °C;18,4 W;14,8 W;0,0 W;0,0 °C
2025-04-03 05:06:59;76,0 °C;77,0 °C;77,0 °C;78,0 °C;81,0 °C;22,5 W;18,8 W;0,0 W;0,0 °C
2025-04-03 05:07:01;75,0 °C;77,0 °C;75,0 °C;76,0 °C;79,0 °C;18,7 W;15,0 W;0,0 W;0,0 °C
2025-04-03 05:07:03;74,0 °C;75,0 °C;74,0 °C;75,0 °C;76,0 °C;19,6 W;16,0 W;0,0 W;0,0 °C
2025-04-03 05:07:05;73,0 °C;74,0 °C;74,0 °C;73,0 °C;74,0 °C;13,9 W;10,3 W;0,0 W;0,0 °C
2025-04-03 05:07:07;79,0 °C;80,0 °C;80,0 °C;77,0 °C;80,0 °C;20,5 W;16,8 W;0,0 W;0,0 °C
2025-04-03 05:07:09;75,0 °C;77,0 °C;73,0 °C;75,0 °C;77,0 °C;13,7 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:07:11;75,0 °C;78,0 °C;72,0 °C;75,0 °C;78,0 °C;14,1 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:07:13;73,0 °C;75,0 °C;71,0 °C;74,0 °C;75,0 °C;14,4 W;10,8 W;0,0 W;0,0 °C
2025-04-03 05:07:15;74,0 °C;78,0 °C;77,0 °C;76,0 °C;80,0 °C;22,4 W;18,7 W;0,0 W;0,0 °C
2025-04-03 05:07:17;74,0 °C;76,0 °C;73,0 °C;75,0 °C;79,0 °C;17,4 W;13,8 W;0,0 W;0,0 °C
2025-04-03 05:07:19;73,0 °C;78,0 °C;74,0 °C;76,0 °C;78,0 °C;12,6 W;9,1 W;0,0 W;0,0 °C
2025-04-03 05:07:21;75,0 °C;78,0 °C;74,0 °C;76,0 °C;78,0 °C;12,7 W;9,1 W;0,0 W;0,0 °C
2025-04-03 05:07:23;76,0 °C;79,0 °C;75,0 °C;74,0 °C;79,0 °C;13,9 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:07:25;79,0 °C;79,0 °C;78,0 °C;76,0 °C;80,0 °C;18,4 W;14,8 W;0,0 W;0,0 °C
2025-04-03 05:07:27;74,0 °C;77,0 °C;75,0 °C;76,0 °C;77,0 °C;16,9 W;13,3 W;0,0 W;0,0 °C
2025-04-03 05:07:29;74,0 °C;75,0 °C;72,0 °C;73,0 °C;75,0 °C;18,3 W;14,6 W;0,0 W;0,0 °C
2025-04-03 05:07:31;75,0 °C;76,0 °C;74,0 °C;76,0 °C;76,0 °C;18,0 W;14,5 W;0,0 W;0,0 °C
2025-04-03 05:07:34;78,0 °C;80,0 °C;78,0 °C;78,0 °C;80,0 °C;21,4 W;17,8 W;0,0 W;0,0 °C
2025-04-03 05:07:36;78,0 °C;79,0 °C;78,0 °C;78,0 °C;79,0 °C;23,1 W;19,4 W;0,0 W;0,0 °C
2025-04-03 05:07:38;74,0 °C;77,0 °C;74,0 °C;75,0 °C;77,0 °C;20,7 W;17,1 W;0,0 W;0,0 °C
2025-04-03 05:07:40;79,0 °C;82,0 °C;79,0 °C;77,0 °C;81,0 °C;20,7 W;17,0 W;0,0 W;0,0 °C
2025-04-03 05:07:42;76,0 °C;74,0 °C;73,0 °C;74,0 °C;76,0 °C;14,4 W;10,7 W;0,0 W;0,0 °C
2025-04-03 05:07:44;79,0 °C;79,0 °C;82,0 °C;77,0 °C;81,0 °C;19,6 W;16,0 W;0,0 W;0,0 °C
2025-04-03 05:07:46;73,0 °C;75,0 °C;74,0 °C;74,0 °C;75,0 °C;13,8 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:07:48;73,0 °C;74,0 °C;74,0 °C;74,0 °C;74,0 °C;12,7 W;9,2 W;0,0 W;0,0 °C
2025-04-03 05:07:50;73,0 °C;74,0 °C;71,0 °C;73,0 °C;75,0 °C;13,6 W;10,0 W;0,0 W;0,0 °C
2025-04-03 05:07:52;75,0 °C;77,0 °C;75,0 °C;76,0 °C;79,0 °C;17,5 W;14,0 W;0,0 W;0,0 °C
2025-04-03 05:07:54;75,0 °C;79,0 °C;80,0 °C;77,0 °C;81,0 °C;17,4 W;13,8 W;0,0 W;0,0 °C
2025-04-03 05:07:56;73,0 °C;76,0 °C;73,0 °C;75,0 °C;78,0 °C;21,6 W;17,9 W;0,0 W;0,0 °C
2025-04-03 05:07:58;74,0 °C;75,0 °C;72,0 °C;73,0 °C;76,0 °C;18,4 W;14,8 W;0,0 W;0,0 °C
2025-04-03 05:08:00;74,0 °C;76,0 °C;71,0 °C;73,0 °C;76,0 °C;13,4 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:08:02;74,0 °C;76,0 °C;74,0 °C;74,0 °C;76,0 °C;13,5 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:08:04;75,0 °C;76,0 °C;74,0 °C;73,0 °C;78,0 °C;15,3 W;11,7 W;0,0 W;0,0 °C
2025-04-03 05:08:06;76,0 °C;79,0 °C;76,0 °C;77,0 °C;80,0 °C;18,4 W;14,7 W;0,0 W;0,0 °C
2025-04-03 05:08:08;74,0 °C;77,0 °C;75,0 °C;75,0 °C;77,0 °C;18,9 W;15,3 W;0,0 W;0,0 °C
2025-04-03 05:08:10;75,0 °C;78,0 °C;75,0 °C;76,0 °C;78,0 °C;19,9 W;16,2 W;0,0 W;0,0 °C
2025-04-03 05:08:12;75,0 °C;77,0 °C;76,0 °C;75,0 °C;77,0 °C;14,3 W;10,6 W;0,0 W;0,0 °C
2025-04-03 05:08:14;74,0 °C;74,0 °C;72,0 °C;74,0 °C;74,0 °C;13,8 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:08:16;79,0 °C;81,0 °C;79,0 °C;79,0 °C;81,0 °C;16,9 W;13,4 W;0,0 W;0,0 °C
2025-04-03 05:08:18;80,0 °C;78,0 °C;81,0 °C;80,0 °C;81,0 °C;20,3 W;16,7 W;0,0 W;0,0 °C
2025-04-03 05:08:20;79,0 °C;79,0 °C;80,0 °C;79,0 °C;80,0 °C;20,5 W;16,9 W;0,0 W;0,0 °C
2025-04-03 05:08:22;73,0 °C;75,0 °C;72,0 °C;74,0 °C;75,0 °C;13,7 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:08:24;73,0 °C;78,0 °C;75,0 °C;75,0 °C;78,0 °C;14,1 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:08:26;74,0 °C;76,0 °C;74,0 °C;74,0 °C;77,0 °C;17,5 W;14,0 W;0,0 W;0,0 °C
2025-04-03 05:08:28;74,0 °C;76,0 °C;75,0 °C;74,0 °C;77,0 °C;18,8 W;15,2 W;0,0 W;0,0 °C
2025-04-03 05:08:30;74,0 °C;76,0 °C;74,0 °C;74,0 °C;76,0 °C;16,2 W;12,6 W;0,0 W;0,0 °C
2025-04-03 05:08:32;75,0 °C;78,0 °C;75,0 °C;74,0 °C;78,0 °C;17,9 W;14,3 W;0,0 W;0,0 °C
2025-04-03 05:08:34;78,0 °C;81,0 °C;79,0 °C;78,0 °C;81,0 °C;19,6 W;16,0 W;0,0 W;0,0 °C
2025-04-03 05:08:36;77,0 °C;81,0 °C;81,0 °C;78,0 °C;81,0 °C;20,4 W;16,8 W;0,0 W;0,0 °C
2025-04-03 05:08:38;75,0 °C;78,0 °C;76,0 °C;76,0 °C;78,0 °C;14,3 W;10,7 W;0,0 W;0,0 °C
2025-04-03 05:08:40;76,0 °C;75,0 °C;73,0 °C;74,0 °C;76,0 °C;13,5 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:08:42;76,0 °C;76,0 °C;75,0 °C;75,0 °C;77,0 °C;14,0 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:08:44;76,0 °C;77,0 °C;73,0 °C;76,0 °C;77,0 °C;12,8 W;9,2 W;0,0 W;0,0 °C
2025-04-03 05:08:46;79,0 °C;81,0 °C;79,0 °C;78,0 °C;81,0 °C;18,6 W;15,0 W;0,0 W;0,0 °C
2025-04-03 05:08:48;76,0 °C;82,0 °C;80,0 °C;80,0 °C;82,0 °C;19,7 W;16,0 W;0,0 W;0,0 °C
2025-04-03 05:08:50;76,0 °C;78,0 °C;75,0 °C;75,0 °C;78,0 °C;21,4 W;17,7 W;0,0 W;0,0 °C
2025-04-03 05:08:52;75,0 °C;75,0 °C;72,0 °C;74,0 °C;76,0 °C;14,4 W;10,7 W;0,0 W;0,0 °C
2025-04-03 05:08:54;76,0 °C;79,0 °C;81,0 °C;79,0 °C;81,0 °C;22,9 W;19,2 W;0,0 W;0,0 °C
2025-04-03 05:08:56;75,0 °C;78,0 °C;74,0 °C;74,0 °C;78,0 °C;14,0 W;10,3 W;0,0 W;0,0 °C
2025-04-03 05:08:58;75,0 °C;77,0 °C;74,0 °C;74,0 °C;78,0 °C;20,6 W;16,9 W;0,0 W;0,0 °C
2025-04-03 05:09:00;75,0 °C;77,0 °C;74,0 °C;74,0 °C;77,0 °C;21,3 W;17,6 W;0,0 W;0,0 °C
2025-04-03 05:09:02;77,0 °C;82,0 °C;77,0 °C;77,0 °C;82,0 °C;20,7 W;17,0 W;0,0 W;0,0 °C
2025-04-03 05:09:04;76,0 °C;77,0 °C;74,0 °C;75,0 °C;77,0 °C;13,6 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:09:06;77,0 °C;81,0 °C;80,0 °C;79,0 °C;81,0 °C;21,8 W;18,2 W;0,0 W;0,0 °C
2025-04-03 05:09:08;77,0 °C;79,0 °C;77,0 °C;76,0 °C;81,0 °C;19,3 W;15,7 W;0,0 W;0,0 °C
2025-04-03 05:09:10;75,0 °C;77,0 °C;74,0 °C;75,0 °C;78,0 °C;20,8 W;17,1 W;0,0 W;0,0 °C
2025-04-03 05:09:12;75,0 °C;78,0 °C;75,0 °C;75,0 °C;78,0 °C;13,5 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:09:14;74,0 °C;76,0 °C;73,0 °C;74,0 °C;76,0 °C;14,7 W;11,0 W;0,0 W;0,0 °C
2025-04-03 05:09:16;78,0 °C;79,0 °C;79,0 °C;77,0 °C;79,0 °C;18,5 W;14,9 W;0,0 W;0,0 °C
2025-04-03 05:09:18;74,0 °C;75,0 °C;76,0 °C;73,0 °C;76,0 °C;17,2 W;13,6 W;0,0 W;0,0 °C
2025-04-03 05:09:20;74,0 °C;75,0 °C;72,0 °C;74,0 °C;75,0 °C;13,6 W;10,0 W;0,0 W;0,0 °C
2025-04-03 05:09:22;77,0 °C;79,0 °C;75,0 °C;76,0 °C;79,0 °C;16,6 W;13,0 W;0,0 W;0,0 °C
2025-04-03 05:09:24;73,0 °C;75,0 °C;73,0 °C;74,0 °C;75,0 °C;16,8 W;13,2 W;0,0 W;0,0 °C
2025-04-03 05:09:26;74,0 °C;77,0 °C;74,0 °C;75,0 °C;78,0 °C;19,5 W;15,8 W;0,0 W;0,0 °C
2025-04-03 05:09:29;74,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;18,8 W;15,2 W;0,0 W;0,0 °C
2025-04-03 05:09:31;79,0 °C;80,0 °C;79,0 °C;79,0 °C;80,0 °C;19,0 W;15,4 W;0,0 W;0,0 °C
2025-04-03 05:09:33;75,0 °C;78,0 °C;76,0 °C;79,0 °C;79,0 °C;22,3 W;18,6 W;0,0 W;0,0 °C
2025-04-03 05:09:35;73,0 °C;74,0 °C;73,0 °C;73,0 °C;75,0 °C;14,1 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:09:37;74,0 °C;78,0 °C;75,0 °C;75,0 °C;78,0 °C;13,5 W;9,8 W;0,0 W;0,0 °C
2025-04-03 05:09:39;74,0 °C;77,0 °C;74,0 °C;75,0 °C;76,0 °C;13,7 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:09:41;75,0 °C;75,0 °C;75,0 °C;73,0 °C;76,0 °C;13,3 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:09:43;75,0 °C;78,0 °C;75,0 °C;76,0 °C;79,0 °C;20,7 W;17,0 W;0,0 W;0,0 °C
2025-04-03 05:09:45;74,0 °C;75,0 °C;73,0 °C;74,0 °C;75,0 °C;20,8 W;17,1 W;0,0 W;0,0 °C
2025-04-03 05:09:47;73,0 °C;75,0 °C;72,0 °C;73,0 °C;75,0 °C;13,2 W;9,6 W;0,0 W;0,0 °C
2025-04-03 05:09:49;75,0 °C;78,0 °C;76,0 °C;76,0 °C;80,0 °C;21,9 W;18,2 W;0,0 W;0,0 °C
2025-04-03 05:09:51;73,0 °C;76,0 °C;72,0 °C;74,0 °C;76,0 °C;13,6 W;10,0 W;0,0 W;0,0 °C
2025-04-03 05:09:53;79,0 °C;80,0 °C;77,0 °C;79,0 °C;81,0 °C;21,9 W;18,2 W;0,0 W;0,0 °C
2025-04-03 05:09:55;74,0 °C;75,0 °C;74,0 °C;74,0 °C;75,0 °C;13,8 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:09:57;75,0 °C;78,0 °C;75,0 °C;74,0 °C;78,0 °C;13,8 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:09:59;75,0 °C;78,0 °C;73,0 °C;75,0 °C;78,0 °C;14,0 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:10:01;78,0 °C;78,0 °C;80,0 °C;75,0 °C;80,0 °C;15,5 W;11,9 W;0,0 W;0,0 °C
2025-04-03 05:10:03;75,0 °C;74,0 °C;73,0 °C;75,0 °C;75,0 °C;13,6 W;10,1 W;0,0 W;0,0 °C
2025-04-03 05:10:05;75,0 °C;79,0 °C;79,0 °C;80,0 °C;80,0 °C;19,8 W;16,3 W;0,0 W;0,0 °C
2025-04-03 05:10:07;79,0 °C;79,0 °C;79,0 °C;76,0 °C;80,0 °C;18,4 W;14,8 W;0,0 W;0,0 °C
2025-04-03 05:10:09;75,0 °C;75,0 °C;73,0 °C;74,0 °C;77,0 °C;19,3 W;15,7 W;0,0 W;0,0 °C
2025-04-03 05:10:11;75,0 °C;75,0 °C;73,0 °C;75,0 °C;77,0 °C;18,8 W;15,2 W;0,0 W;0,0 °C
2025-04-03 05:10:13;75,0 °C;78,0 °C;75,0 °C;75,0 °C;78,0 °C;23,1 W;19,3 W;0,0 W;0,0 °C
2025-04-03 05:10:15;78,0 °C;78,0 °C;78,0 °C;79,0 °C;79,0 °C;22,6 W;19,0 W;0,0 W;0,0 °C
2025-04-03 05:10:17;73,0 °C;74,0 °C;72,0 °C;73,0 °C;75,0 °C;14,0 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:10:19;73,0 °C;75,0 °C;71,0 °C;74,0 °C;75,0 °C;13,9 W;10,3 W;0,0 W;0,0 °C
2025-04-03 05:10:21;75,0 °C;77,0 °C;75,0 °C;75,0 °C;77,0 °C;16,8 W;13,2 W;0,0 W;0,0 °C
2025-04-03 05:10:23;75,0 °C;76,0 °C;73,0 °C;75,0 °C;77,0 °C;18,3 W;14,6 W;0,0 W;0,0 °C
2025-04-03 05:10:25;75,0 °C;76,0 °C;73,0 °C;74,0 °C;76,0 °C;20,3 W;16,7 W;0,0 W;0,0 °C
2025-04-03 05:10:27;75,0 °C;75,0 °C;74,0 °C;76,0 °C;76,0 °C;21,6 W;17,6 W;0,0 W;67,0 °C
2025-04-03 05:10:29;75,0 °C;76,0 °C;73,0 °C;75,0 °C;76,0 °C;14,5 W;10,5 W;0,0 W;77,0 °C
2025-04-03 05:10:31;76,0 °C;78,0 °C;75,0 °C;77,0 °C;78,0 °C;15,3 W;11,1 W;0,0 W;73,0 °C
2025-04-03 05:10:33;76,0 °C;78,0 °C;75,0 °C;74,0 °C;78,0 °C;14,0 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:10:35;75,0 °C;78,0 °C;73,0 °C;74,0 °C;77,0 °C;13,3 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:10:37;76,0 °C;78,0 °C;74,0 °C;76,0 °C;78,0 °C;17,9 W;14,3 W;0,0 W;0,0 °C
2025-04-03 05:10:39;75,0 °C;76,0 °C;73,0 °C;75,0 °C;76,0 °C;13,8 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:10:41;76,0 °C;77,0 °C;75,0 °C;75,0 °C;77,0 °C;14,2 W;10,6 W;0,0 W;0,0 °C
2025-04-03 05:10:43;78,0 °C;81,0 °C;78,0 °C;79,0 °C;81,0 °C;15,8 W;12,3 W;0,0 W;0,0 °C
2025-04-03 05:10:45;77,0 °C;78,0 °C;75,0 °C;77,0 °C;80,0 °C;17,3 W;13,7 W;0,0 W;0,0 °C
2025-04-03 05:10:47;74,0 °C;75,0 °C;72,0 °C;72,0 °C;75,0 °C;14,7 W;11,1 W;0,0 W;0,0 °C
2025-04-03 05:10:49;75,0 °C;77,0 °C;74,0 °C;75,0 °C;77,0 °C;13,3 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:10:51;75,0 °C;76,0 °C;72,0 °C;76,0 °C;76,0 °C;14,1 W;10,4 W;0,0 W;0,0 °C
2025-04-03 05:10:53;75,0 °C;78,0 °C;75,0 °C;76,0 °C;79,0 °C;19,0 W;15,3 W;0,0 W;0,0 °C
2025-04-03 05:10:55;74,0 °C;75,0 °C;75,0 °C;72,0 °C;75,0 °C;16,2 W;12,5 W;0,0 W;0,0 °C
2025-04-03 05:10:57;74,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;13,8 W;10,2 W;0,0 W;0,0 °C
2025-04-03 05:10:59;74,0 °C;78,0 °C;73,0 °C;73,0 °C;79,0 °C;18,8 W;15,2 W;0,0 W;0,0 °C
2025-04-03 05:11:01;79,0 °C;81,0 °C;78,0 °C;77,0 °C;81,0 °C;19,1 W;15,5 W;0,0 W;0,0 °C
2025-04-03 05:11:03;77,0 °C;77,0 °C;73,0 °C;75,0 °C;77,0 °C;15,6 W;11,9 W;0,0 W;0,0 °C
2025-04-03 05:11:05;75,0 °C;76,0 °C;74,0 °C;75,0 °C;76,0 °C;14,9 W;11,2 W;0,0 W;0,0 °C
2025-04-03 05:11:07;75,0 °C;74,0 °C;72,0 °C;75,0 °C;75,0 °C;13,2 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:11:09;74,0 °C;74,0 °C;72,0 °C;73,0 °C;76,0 °C;18,9 W;15,3 W;0,0 W;0,0 °C
2025-04-03 05:11:11;77,0 °C;77,0 °C;75,0 °C;78,0 °C;79,0 °C;20,2 W;16,5 W;0,0 W;0,0 °C
2025-04-03 05:11:13;74,0 °C;75,0 °C;72,0 °C;73,0 °C;75,0 °C;20,2 W;16,6 W;0,0 W;0,0 °C
2025-04-03 05:11:15;73,0 °C;74,0 °C;72,0 °C;72,0 °C;74,0 °C;13,3 W;9,7 W;0,0 W;0,0 °C
2025-04-03 05:11:17;74,0 °C;75,0 °C;73,0 °C;75,0 °C;75,0 °C;20,5 W;16,9 W;0,0 W;0,0 °C
2025-04-03 05:11:19;78,0 °C;79,0 °C;79,0 °C;76,0 °C;80,0 °C;21,0 W;17,4 W;0,0 W;0,0 °C
2025-04-03 05:11:21;79,0 °C;81,0 °C;80,0 °C;80,0 °C;81,0 °C;19,7 W;16,1 W;0,0 W;0,0 °C
2025-04-03 05:11:23;73,0 °C;75,0 °C;72,0 °C;72,0 °C;75,0 °C;13,5 W;9,9 W;0,0 W;0,0 °C
2025-04-03 05:11:25;75,0 °C;77,0 °C;75,0 °C;74,0 °C;79,0 °C;15,0 W;11,4 W;0,0 W;0,0 °C
2025-04-03 05:11:27;76,0 °C;78,0 °C;75,0 °C;75,0 °C;78,0 °C;17,7 W;14,1 W;0,0 W;0,0 °C
2025-04-03 05:11:30;74,0 °C;75,0 °C;73,0 °C;75,0 °C;76,0 °C;20,3 W;16,5 W;0,0 W;0,0 °C
2025-04-03 05:11:32;76,0 °C;78,0 °C;74,0 °C;75,0 °C;78,0 °C;14,1 W;10,5 W;0,0 W;0,0 °C
2025-04-03 05:11:34;75,0 °C;77,0 °C;73,0 °C;73,0 °C;77,0 °C;12,9 W;9,4 W;0,0 W;0,0 °C
2025-04-03 05:11:36;72,0 °C;74,0 °C;71,0 °C;73,0 °C;74,0 °C;12,9 W;9,4 W;0,0 W;0,0 °C
2025-04-03 05:11:38;75,0 °C;78,0 °C;74,0 °C;75,0 °C;80,0 °C;21,2 W;17,5 W;0,0 W;0,0 °C
2025-04-03 05:11:40;75,0 °C;76,0 °C;73,0 °C;75,0 °C;76,0 °C;17,8 W;14,3 W;0,0 W;0,0 °C
2025-04-03 05:11:42;79,0 °C;81,0 °C;79,0 °C;80,0 °C;81,0 °C;18,8 W;15,2 W;0,0 W;0,0 °C
2025-04-03 05:11:44;79,0 °C;82,0 °C;80,0 °C;77,0 °C;82,0 °C;21,9 W;18,2 W;0,0 W;0,0 °C
2025-04-03 05:11:46;74,0 °C;75,0 °C;73,0 °C;73,0 °C;75,0 °C;14,4 W;10,7 W;0,0 W;0,0 °C
